α,p,l
0.066,0.65,1.034842892302076
0.066,0.66,1.0316676478552549
0.067,0.39,1.079646598975304
0.067,0.4,1.082542957733211
0.067,0.41,1.0856307712487234
0.067,0.42,1.088675565602804
0.067,0.43,1.0914646592242296
0.067,0.44,1.0938140914948407
0.067,0.45,1.0955741186054035
0.067,0.46,1.0966328683581323
0.067,0.47,1.09691794231787
0.067,0.48,1.0963959511432655
0.067,0.49,1.0950701449555158
0.067,0.5,1.0929764395715909
0.067,0.51,1.0901782327009721
0.067,0.52,1.086760449741354
0.067,0.53,1.0828232600592762
0.067,0.54,1.0784758690225689
0.067,0.55,1.073830728296256
0.067,0.56,1.0689984275283264
0.067,0.57,1.0640834445370058
0.067,0.58,1.059180847037932
0.067,0.59,1.054373963410628
0.067,0.6,1.0497329774088318
0.067,0.61,1.0453143543714656
0.067,0.62,1.0411609748612147
0.067,0.63,1.037302834777262
0.067,0.64,1.033758166886162
0.068,0.38,1.0763854567776874
0.068,0.39,1.0792764095488687
0.068,0.4,1.0824615094409749
0.068,0.41,1.085688879624254
0.068,0.42,1.0887266363873702
0.068,0.43,1.0913707443304548
0.068,0.44,1.093451544599421
0.068,0.45,1.0948384245719813
0.068,0.46,1.0954423109491467
0.068,0.47,1.0952158934255796
0.068,0.48,1.094151695042515
0.068,0.49,1.0922782770959016
0.068,0.5,1.0896549883816533
0.068,0.51,1.0863657359374028
0.068,0.52,1.0825122695378095
0.068,0.53,1.0782074424880106
0.068,0.54,1.0735688474698353
0.068,0.55,1.0687131404242254
0.068,0.56,1.0637512695419327
0.068,0.57,1.058784730758961
0.068,0.58,1.053902883869571
0.068,0.59,1.0491812900884199
0.068,0.6,1.0446809757105568
0.068,0.61,1.040448488306979
0.068,0.62,1.0365165907561382
0.068,0.63,1.0329054321959066
0.069,0.37,1.0732142709569827
0.069,0.38,1.0760400538463704
0.069,0.39,1.0792782381376593
0.069,0.4,1.0826596328101015
0.069,0.41,1.0859325925968477
0.069,0.42,1.088871787728505
0.069,0.43,1.0912858373730911
0.069,0.44,1.0930231319472183
0.069,0.45,1.093975394189065
0.069,0.46,1.0940787810897548
0.069,0.47,1.0933125736186589
0.069,0.48,1.0916957112430055
0.069,0.49,1.089281585441603
0.069,0.5,1.0861516022786206
0.069,0.51,1.082408058820432
0.069,0.52,1.0781668587387152
0.069,0.53,1.0735505303702224
0.069,0.54,1.0686819195422625
0.069,0.55,1.0636788235471006
0.069,0.56,1.0586497242838369
0.069,0.57,1.053690677874716
0.069,0.58,1.0488833321589692
0.069,0.59,1.044293976539576
0.069,0.6,1.0399734821812756
0.069,0.61,1.0359579638205663
0.07,0.37,1.0728462793700433
0.07,0.38,1.0760809807217917
0.07,0.39,1.079576549238433
0.07,0.4,1.0830614172854198
0.07,0.41,1.0862880604260579
0.07,0.42,1.0890417675964474
0.07,0.43,1.0911477347607144
0.07,0.44,1.0924758729869035
0.07,0.45,1.0929429974306204
0.07,0.46,1.092512345947184
0.07,0.47,1.091190629587699
0.07,0.48,1.0890230169826494
0.07,0.49,1.0860865868203473
0.07,0.5,1.0824828442042924
0.07,0.51,1.0783298933293397
0.07,0.52,1.0737548025605574
0.07,0.53,1.0688866039682223
0.07,0.54,1.0638502538828332
0.07,0.55,1.0587617591297735
0.07,0.56,1.0537245577470342
0.07,0.57,1.0488271423042854
0.07,0.58,1.0441418340292816
0.07,0.59,1.039724559152746
0.071,0.36,1.0697189212425622
0.071,0.37,1.0728798842343497
0.071,0.38,1.076436928241662
0.071,0.39,1.0800988745933116
0.071,0.4,1.0835955249064793
0.071,0.41,1.086687538708884
0.071,0.42,1.089174880879391
0.071,0.43,1.090903044969163
0.071,0.44,1.091766549563671
0.071,0.45,1.0917095233638867
0.071,0.46,1.0907234957639218
0.071,0.47,1.0888427594526646
0.071,0.48,1.086137849058387
0.071,0.49,1.0827077771363636
0.071,0.5,1.078671689115176
0.071,0.51,1.07416055377134
0.071,0.52,1.0693094120879816
0.071,0.53,1.0642505836039482
0.071,0.54,1.0591080935077162
0.071,0.55,1.0539934511023494
0.071,0.56,1.0490027924683556
0.071,0.57,1.0442153046744802
0.071,0.58,1.0396927793067645
0.072,0.35,1.0666945766041809
0.072,0.36,1.0696966418484404
0.072,0.37,1.0732481123171416
0.072,0.38,1.0770390339900773
0.072,0.39,1.0807765741084576
0.072,0.4,1.08419589391941
0.072,0.41,1.0870699742365904
0.072,0.42,1.0892173935563867
0.072,0.43,1.0905073515929014
0.072,0.44,1.0908615807519326
0.072,0.45,1.0902531386315737
0.072,0.46,1.0887023813318812
0.072,0.47,1.0862706498800132
0.072,0.48,1.0830523455374124
0.072,0.49,1.0791661232931888
0.072,0.5,1.0747459066798655
0.072,0.51,1.0699323387112423
0.072,0.52,1.0648651542608865
0.072,0.53,1.0596768097228102
0.072,0.54,1.0544875550479675
0.072,0.55,1.049401995924279
0.072,0.56,1.044507079923309
0.073,0.35,1.0665659546864514
0.073,0.36,1.0700290598381195
0.073,0.37,1.0738858732095924
0.073,0.38,1.0778215668732303
0.073,0.39,1.0815454886887652
0.073,0.4,1.0848023062015433
0.073,0.41,1.0873814267654816
0.073,0.42,1.089123749561093
0.073,0.43,1.0899251749678984
0.073,0.44,1.0897366949568041
0.073,0.45,1.088561257137214
0.073,0.46,1.0864478925770509
0.073,0.47,1.0834837990895743
0.073,0.48,1.0797851701736878
0.073,0.49,1.0754875624337257
0.073,0.5,1.0707365185586855
0.073,0.51,1.0656790319464249
0.073,0.52,1.0604562774003252
0.073,0.53,1.055197862669314
0.073,0.54,1.0500176964210832
0.073,0.55,1.0450114326590592
0.074,0.34,1.0635369835289445
0.074,0.35,1.0668119708918835
0.074,0.36,1.0706550119209766
0.074,0.37,1.0747305684865387
0.074,0.38,1.0787225260054805
0.074,0.39,1.0823464829701395
0.074,0.4,1.0853608185512338
0.074,0.41,1.087575331099931
0.074,0.42,1.0888566112271507
0.074,0.43,1.0891297513834106
0.074,0.44,1.0883764272182523
0.074,0.45,1.0866297575075974
0.074,0.46,1.0839666220519655
0.074,0.47,1.0804982743033833
0.074,0.48,1.0763601295541605
0.074,0.49,1.0717015562495464
0.074,0.5,1.066676371953355
0.074,0.51,1.0614345747313354
0.074,0.52,1.0561156523163842
0.074,0.53,1.0508436283952758
0.075,0.33,1.0606747444527906
0.075,0.34,1.0636439060039715
0.075,0.35,1.0673755183054665
0.075,0.36,1.0715152535023862
0.075,0.37,1.075722633781952
0.075,0.38,1.0796841521566642
0.075,0.39,1.083125877077433
0.075,0.4,1.085824059905853
0.075,0.41,1.087612606585257
0.075,0.42,1.0883867372177083
0.075,0.43,1.088102651683993
0.075,0.44,1.0867734715738437
0.075,0.45,1.0844620853308071
0.075,0.46,1.0812717555230649
0.075,0.47,1.0773354481946034
0.075,0.48,1.072804826527116
0.075,0.49,1.0678397393534003
0.075,0.5,1.0625988605400054
0.075,0.51,1.0572319297663615
0.075,0.52,1.0518738370937593
0.076,0.33,1.060588337072291
0.076,0.34,1.0640917178078562
0.076,0.35,1.0682009080515362
0.076,0.36,1.0725529419949322
0.076,0.37,1.0768060126489325
0.076,0.38,1.0806533505189952
0.076,0.39,1.0838357678455246
0.076,0.4,1.0861513985907572
0.076,0.41,1.0874616236141215
0.076,0.42,1.0876927143771873
0.076,0.43,1.0868332630727424
0.076,0.44,1.084927919226168
0.076,0.45,1.082068276400514
0.076,0.46,1.0783819290214371
0.076,0.47,1.074020753851049
0.076,0.48,1.069149386282331
0.076,0.49,1.0639346917382775
0.076,0.5,1.0585368137247768
0.076,0.51,1.0531021468413855
0.077,0.32,1.0577265823272834
0.077,0.33,1.0608649280987865
0.077,0.34,1.0648284510983483
0.077,0.35,1.0692342933346366
0.077,0.36,1.0737140676969719
0.077,0.37,1.0779285610692924
0.077,0.38,1.081582024255878
0.077,0.39,1.0844342413714823
0.077,0.4,1.086308985699821
0.077,0.41,1.0870980389818294
0.077,0.42,1.0867605619384169
0.077,0.43,1.0853181591442045
0.077,0.44,1.082846413174503
0.077,0.45,1.0794639353837987
0.077,0.46,1.075320087942633
0.077,0.47,1.0705824920049714
0.077,0.48,1.065425283949153
0.077,0.49,1.0600188565728041
0.077,0.5,1.0545215657678666
0.078,0.32,1.0577750522464802
0.078,0.33,1.0614563832382795
0.078,0.34,1.0658034981303697
0.078,0.35,1.0704240534346492
0.078,0.36,1.0749478315939636
0.078,0.37,1.0790423816749357
0.078,0.38,1.0824273191739582
0.078,0.39,1.0848854802630543
0.078,0.4,1.0862696825910914
0.078,0.41,1.0865045138131328
0.078,0.42,1.0855832279315467
0.078,0.43,1.0835603836139616
0.078,0.44,1.0805412489955055
0.078,0.45,1.076669201644213
0.078,0.46,1.0721123792884872
0.078,0.47,1.0670507181154543
0.078,0.48,1.0616642951014095
0.078,0.49,1.05612361634188
0.079,0.31,1.054921989447844
0.079,0.32,1.0581625738311655
0.079,0.33,1.0623155270268239
0.079,0.34,1.066967946469097
0.079,0.35,1.071721137781396
0.079,0.36,1.0762069692296825
0.079,0.37,1.0801040871379561
0.079,0.38,1.0831517808774223
0.079,0.39,1.085159770452191
0.079,0.4,1.0860128821803803
0.079,0.41,1.085670329271293
0.079,0.42,1.0841599984560486
0.079,0.43,1.0815686729141947
0.079,0.44,1.0780294497096334
0.079,0.45,1.0737077305832594
0.079,0.46,1.0687871031932514
0.079,0.47,1.0634562306122344
0.079,0.48,1.0578975834009543
0.08,0.3,1.0524268750298926
0.08,0.31,1.0550458199158075
0.08,0.32,1.0588455301057593
0.08,0.33,1.0633964297590417
0.08,0.34,1.068274884325345
0.08,0.35,1.0730793697228838
0.08,0.36,1.0774480197809857
0.08,0.37,1.0810749927595413
0.08,0.38,1.0837234268734135
0.08,0.39,1.0852334138896005
0.08,0.4,1.0855242351710936
0.08,0.41,1.0845909163124374
0.08,0.42,1.0824958407012506
0.08,0.43,1.079356641857961
0.08,0.44,1.0753318402824892
0.08,0.45,1.0706057150069985
0.08,0.46,1.0653737447063507
0.08,0.47,1.059829675474182
0.081,0.3,1.0522271608500142
0.081,0.31,1.0554905874032945
0.081,0.32,1.0597811830577635
0.081,0.33,1.0646546715592426
0.081,0.34,1.0696796763640017
0.081,0.35,1.074455709263163
0.081,0.36,1.078631539647623
0.081,0.37,1.0819212390078676
0.081,0.38,1.0841157372473031
0.081,0.39,1.0850885547681621
0.081,0.4,1.0847952935220724
0.081,0.41,1.0832673163473403
0.081,0.42,1.080600700264299
0.081,0.43,1.0769419550271218
0.081,0.44,1.0724721444284502
0.081,0.45,1.0673909668714612
0.081,0.46,1.061902101630884
0.082,0.3,1.0523711422880742
0.082,0.31,1.0562168723244707
0.082,0.32,1.0609278967412104
0.082,0.33,1.0660475848343187
0.082,0.34,1.0711402097613076
0.082,0.35,1.0758104738901308
0.082,0.36,1.0797222602209726
0.082,0.37,1.0826138455824712
0.082,0.38,1.0843075686628074
0.082,0.39,1.0847129280867913
0.082,0.4,1.0838230842927707
0.082,0.41,1.081705589820269
0.082,0.42,1.0784887724668533
0.082,0.43,1.0743455045118269
0.082,0.44,1.0694761231565426
0.082,0.45,1.0640920754908834
0.083,0.29,1.049632153705725
0.083,0.3,1.052822752769755
0.083,0.31,1.0571860324562066
0.083,0.32,1.0622453438839083
0.083,0.33,1.0675344756245502
0.083,0.34,1.072617109869388
0.083,0.35,1.07710751663727
0.083,0.36,1.0806891899958695
0.083,0.37,1.083128699472258
0.083,0.38,1.0842829975131687
0.083,0.39,1.0840995403189915
0.083,0.4,1.0826096274981691
0.083,0.41,1.079916189430051
0.083,0.42,1.0761777660786076
0.083,0.43,1.0715906122336414
0.083,0.44,1.066370771071087
0.084,0.29,1.0497438830703247
0.084,0.3,1.0535464562279753
0.084,0.31,1.0583603743747043
0.084,0.32,1.0636946973751003
0.084,0.33,1.0690768237673376
0.084,0.34,1.0740739245950075
0.084,0.35,1.0783143607124446
0.084,0.36,1.0815056618040513
0.084,0.37,1.0834464803805484
0.084,0.38,1.0840310990096529
0.084,0.39,1.0832462926601027
0.084,0.4,1.0811614117510302
0.084,0.41,1.0779133140371377
0.084,0.42,1.0736881761936627
0.084,0.43,1.0687022724332984
0.085,0.28,1.0471520798435752
0.085,0.29,1.05015378369703
0.085,0.3,1.0545073872219166
0.085,0.31,1.0597033131842952
0.085,0.32,1.0652388073047323
0.085,0.33,1.0706384613268152
0.085,0.34,1.0754772765116545
0.085,0.35,1.0794022903592948
0.085,0.36,1.0821493266385132
0.085,0.37,1.0835525277687665
0.085,0.38,1.0835456698038701
0.085,0.39,1.0821555577747126
0.085,0.4,1.07948884127756
0.085,0.41,1.0757142582700414
0.085,0.42,1.0710425810588156
0.085,0.43,1.0657064471086717
0.086,0.28,1.0471807925520906
0.086,0.29,1.0508299011821185
0.086,0.3,1.0556714804320468
0.086,0.31,1.0611795220447156
0.086,0.32,1.0668423636238884
0.086,0.33,1.0721857284268665
0.086,0.34,1.0767969817889629
0.086,0.35,1.0803463980645704
0.086,0.36,1.082602096266051
0.086,0.37,1.0834366545803273
0.086,0.38,1.08282490237121
0.086,0.39,1.0808337211436636
0.086,0.4,1.0776056673879253
0.086,0.41,1.0733387715224765
0.086,0.42,1.0682649755074285
0.087,0.27,1.0448292160442034
0.087,0.28,1.0475011959131255
0.087,0.29,1.0517408513436546
0.087,0.3,1.0570055918366652
0.087,0.31,1.062755072334274
0.087,0.32,1.0684720440131428
0.087,0.33,1.073687605455348
0.087,0.34,1.0780061352234183
0.087,0.35,1.0811255887564737
0.087,0.36,1.0828500375524959
0.087,0.37,1.0830929134133016
0.087,0.38,1.0818710198142187
0.087,0.39,1.0792906980230808
0.087,0.4,1.0755284166996726
0.087,0.41,1.0708084384821506
0.088,0.27,1.0447249396530436
0.088,0.28,1.0480846268023196
0.088,0.29,1.052855915783587
0.088,0.3,1.0584776132076654
0.088,0.31,1.0643975647020887
0.088,0.32,1.0700966461889454
0.088,0.33,1.0751158205754658
0.088,0.34,1.0790811609667426
0.088,0.35,1.081722542221991
0.088,0.36,1.0828832221164693
0.088,0.37,1.0825193214872206
0.088,0.38,1.0806898799671707
0.088,0.39,1.0775394366907531
0.088,0.4,1.0732758273921215
0.089,0.26,1.042735991100205
0.089,0.27,1.0449080744087103
0.089,0.28,1.0489029054839194
0.089,0.29,1.0541451313005261
0.089,0.3,1.0600565809437774
0.089,0.31,1.066076250776565
0.089,0.32,1.0716872036483636
0.089,0.33,1.0764449315727034
0.089,0.34,1.0800018289476991
0.089,0.35,1.082123635573034
0.089,0.36,1.0826955355522938
0.089,0.37,1.081717551176166
0.089,0.38,1.0792905576958873
0.089,0.39,1.0755954180917513
0.089,0.4,1.070868303560882
0.09,0.26,1.0424489842445686
0.09,0.27,1.0453529654879912
0.09,0.28,1.0499284041308048
0.09,0.29,1.055579374920282
0.09,0.3,1.0617127797059305
0.09,0.31,1.0677621449168986
0.09,0.32,1.0732170837444246
0.09,0.33,1.0776523812649044
0.09,0.34,1.0807512374422994
0.09,0.35,1.0823188281818068
0.09,0.36,1.0822844509958944
0.09,0.37,1.0806925931454903
0.09,0.38,1.0776849140983278
0.09,0.39,1.073476161235878
0.091,0.26,1.0424466459277426
0.091,0.27,1.0460343717673741
0.091,0.28,1.0511341103221277
0.091,0.29,1.0571304457504251
0.091,0.3,1.0634178408439388
0.091,0.31,1.0694281251217292
0.091,0.32,1.0746620669882976
0.091,0.33,1.0787185259886902
0.091,0.34,1.0813157627396184
0.091,0.35,1.0823015120582986
0.091,0.36,1.0816507722299948
0.091,0.37,1.0794523992290377
0.091,0.38,1.0758871609370553
0.092,0.25,1.040459269790931
0.092,0.26,1.0427060492951015
0.092,0.27,1.0469275135420697
0.092,0.28,1.0524936874019215
0.092,0.29,1.058771144352402
0.092,0.3,1.065144835213982
0.092,0.31,1.0710490220416082
0.092,0.32,1.0760004065774087
0.092,0.33,1.0796266370255894
0.092,0.34,1.0816849773500363
0.092,0.35,1.0820683311343946
0.092,0.36,1.080798351824051
0.092,0.37,1.0780075121207184
0.092,0.38,1.0739134280959126
0.093,0.25,1.0402226063959727
0.093,0.26,1.0432046288664234
0.093,0.27,1.0480081154859469
0.093,0.28,1.0539815330864304
0.093,0.29,1.0604753498713888
0.093,0.3,1.066868359685714
0.093,0.31,1.07260169497326
0.093,0.32,1.0772128673346486
0.093,0.33,1.0803628752239838
0.093,0.34,1.0818515386863963
0.093,0.35,1.0816189733318207
0.093,0.36,1.0797337899735715
0.093,0.37,1.0763706887379527
0.094,0.25,1.040248389975252
0.094,0.26,1.043920213373751
0.094,0.27,1.0492524468244497
0.094,0.28,1.0555728372443436
0.094,0.29,1.0622180947777322
0.094,0.3,1.0685646164258167
0.094,0.31,1.074065093734492
0.094,0.32,1.0782827434959874
0.094,0.33,1.0809162394868808
0.094,0.34,1.081811050596036
0.094,0.35,1.080955939611819
0.094,0.36,1.0784661197420575
0.095,0.25,1.0405164647869038
0.095,0.26,1.0448310534235283
0.095,0.27,1.050637360266737
0.095,0.28,1.057243639352843
0.095,0.29,1.063975636758752
0.095,0.3,1.07021148391796
0.095,0.31,1.0754203054173397
0.095,0.32,1.0791958550844012
0.095,0.33,1.0812784902106851
0.095,0.34,1.0815619005161872
0.095,0.35,1.0800842944250029
0.095,0.36,1.0770064843212357
0.096,0.24,1.0381231729763918
0.096,0.25,1.0410070222823977
0.096,0.26,1.045915846001367
0.096,0.27,1.052140330835426
0.096,0.28,1.0589708857610212
0.096,0.29,1.0657255270572574
0.096,0.3,1.071788578631299
0.096,0.31,1.0766505851807697
0.096,0.32,1.0799405229394747
0.096,0.33,1.081444049158821
0.096,0.34,1.0811050753538185
0.096,0.35,1.0790114020967358
0.097,0.24,1.0381115440091548
0.097,0.25,1.0417006187636855
0.097,0.26,1.0471537574843308
0.097,0.27,1.0537394953518389
0.097,0.28,1.0607324865755765
0.097,0.29,1.067446674381985
0.097,0.3,1.0732773062728143
0.097,0.31,1.0777413704590946
0.097,0.32,1.0805075228178453
0.097,0.33,1.0814098776209917
0.097,0.34,1.0804439594446051
0.097,0.35,1.07774665369747
0.098,0.24,1.038327676047559
0.098,0.25,1.0425781889702823
0.098,0.26,1.0485244464784134
0.098,0.27,1.055413692988719
0.098,0.28,1.0625073717244622
0.098,0.29,1.0691194034120075
0.098,0.3,1.0746609016435498
0.098,0.31,1.0786802782143274
0.098,0.32,1.0808900193243784
0.098,0.33,1.0811753350316984
0.098,0.34,1.0795841181189105
0.099,0.23,1.0361766741307614
0.099,0.24,1.0387541952625827
0.099,0.25,1.0436210573249374
0.099,0.26,1.0500080874662747
0.099,0.27,1.0571425069963105
0.099,0.28,1.0642755455527002
0.099,0.29,1.0707255068767965
0.099,0.3,1.0759244562547454
0.099,0.31,1.079457085136359
0.099,0.32,1.0810834807642193
0.099,0.33,1.0807420204908689
0.099,0.34,1.0785330704936857
0.1,0.23,1.0360674417759541
0.1,0.24,1.0393740628670263
0.1,0.25,1.044810948282967
0.1,0.26,1.0515853959390806
0.1,0.27,1.0589063074447722
0.1,0.28,1.0660181391596817
0.1,0.29,1.0722482902096233
0.1,0.3,1.0770549330362635
0.1,0.31,1.0800636909812915
0.1,0.32,1.0810855763100864
0.1,0.33,1.0801135998385976
