α,p,l
0.21,0.43,10.816445802093178
0.21,0.44,10.811290632934103
0.21,0.45,10.806440785656171
0.21,0.46,10.801881543219311
0.21,0.47,10.797599145092066
0.21,0.48,10.793580709850366
0.21,0.49,10.789814165033727
0.21,0.5,10.78628818359375
0.21,0.51,10.782992126323593
0.21,0.52,10.779915989707426
0.21,0.53,10.777050358675941
0.21,0.54,10.774386363797575
0.21,0.55,10.771915642475836
0.21,0.56,10.769630303760866
0.21,0.57,10.76752289641832
0.21,0.58,10.765586379931156
0.21,0.59,10.76381409813978
0.21,0.6,10.762199755253759
0.21,0.61,10.760737393993718
0.21,0.62,10.759421375645458
0.21,0.63,10.75824636182996
0.21,0.64,10.757207297812462
0.21,0.65,10.756299397192047
0.21,0.66,10.755518127829362
0.21,0.67,10.754859198885287
0.21,0.68,10.754318548856826
0.21,0.69,10.75389233450883
0.21,0.7,10.753576920611309
0.21,0.71,10.753368870402062
0.21,0.72,10.75326493670341
0.21,0.73,10.753262053629872
0.21,0.74,10.753357328830685
0.21,0.75,10.753548036217689
0.21,0.76,10.753831609134568
0.21,0.77,10.754205633928516
0.21,0.78,10.7546678438898
0.21,0.79,10.755216113528489
0.21,0.8,10.755848453160958
0.21,0.81,10.756563003781743
0.21,0.82,10.757358032198638
0.21,0.83,10.758231926411275
0.21,0.84,10.759183191215003
0.21,0.85,10.76021044401358
0.21,0.86,10.761312410825306
0.21,0.87,10.762487922468415
0.21,0.88,10.763735910912272
0.21,0.89,10.765055405781709
0.21,0.9,10.76644553100231
0.21,0.91,10.767905501574955
0.21,0.92,10.769434620468214
0.21,0.93,10.771032275617486
0.21,0.94,10.772697937019874
0.21,0.95,10.774431153914064
0.21,0.96,10.776231552034405
0.21,0.97,10.778098830928593
0.21,0.98,10.78003276132827
0.21,0.99,10.782033182562001
0.21,1.0,10.7841
0.22,0.01,11.911045564316005
0.22,0.02,11.828621663140892
0.22,0.03,11.752218809808223
0.22,0.04,11.681366974693749
0.22,0.05,11.615632728477225
0.22,0.06,11.554616571368342
0.22,0.07,11.49795043775801
0.22,0.08,11.445295366258964
0.22,0.09,11.396339325582849
0.22,0.1,11.350795187165618
0.22,0.11,11.308398835899396
0.22,0.12,11.268907410757572
0.22,0.13,11.232097667511693
0.22,0.14,11.197764456133374
0.22,0.15,11.165719305853546
0.22,0.16,11.135789111214391
0.22,0.17,11.107814912797522
0.22,0.18,11.081650766645364
0.22,0.19,11.057162696711867
0.22,0.2,11.034227724984321
0.22,0.21,11.012732974210124
0.22,0.22,10.9925748384418
0.22,0.23,10.97365821688047
0.22,0.24,10.955895806752881
0.22,0.25,10.939207451200486
0.22,0.26,10.923519538391051
0.22,0.27,10.908764448284746
0.22,0.28,10.894880043697341
0.22,0.29,10.881809202504078
0.22,0.3,10.86949938801882
0.22,0.31,10.85790225476478
0.22,0.32,10.846973287025994
0.22,0.33,10.836671467732637
0.22,0.34,10.82695897538912
0.22,0.35,10.817800906901539
0.22,0.36,10.809165024301146
0.22,0.37,10.801021523492981
0.22,0.38,10.793342823284428
0.22,0.39,10.786103373067045
0.22,0.4,10.77927947763712
0.22,0.41,10.772849137746398
0.22,0.42,10.76679190507406
0.22,0.43,10.76108875040533
0.22,0.44,10.755721943890583
0.22,0.45,10.75067494634218
0.22,0.46,10.74593231060461
0.22,0.47,10.741479592107025
0.22,0.48,10.737303267776193
0.22,0.49,10.73339066255257
0.22,0.5,10.729729882812498
0.22,0.51,10.72630975605624
0.22,0.52,10.723119776274066
0.22,0.53,10.720150054452034
0.22,0.54,10.717391273724694
0.22,0.55,10.714834648724686
0.22,0.56,10.712471888718621
0.22,0.57,10.710295164155479
0.22,0.58,10.708297076287495
0.22,0.59,10.706470629555103
0.22,0.6,10.70480920645632
0.22,0.61,10.7033065446478
0.22,0.62,10.701956716049146
0.22,0.63,10.700754107744814
0.22,0.64,10.69969340449839
0.22,0.65,10.6987695727131
0.22,0.66,10.697977845689426
0.22,0.67,10.697313710046583
0.22,0.68,10.696772893188674
0.22,0.69,10.696351351709348
0.22,0.7,10.69604526064042
0.22,0.71,10.695851003460348
0.22,0.72,10.695765162787954
0.22,0.73,10.6957845116952
0.22,0.74,10.695906005580337
0.22,0.75,10.696126774549484
0.22,0.76,10.696444116260592
0.22,0.77,10.696855489189016
0.22,0.78,10.697358506278457
0.22,0.79,10.697950928945177
0.22,0.8,10.698630661406721
0.22,0.81,10.699395745309541
0.22,0.82,10.700244354632478
0.22,0.83,10.70117479084524
0.22,0.84,10.702185478302955
0.22,0.85,10.703274959859463
0.22,0.86,10.704441892683272
0.22,0.87,10.705685044261292
0.22,0.88,10.707003288576285
0.22,0.89,10.708395602444744
0.22,0.9,10.709861062002421
0.22,0.91,10.711398839325284
0.22,0.92,10.713008199173942
0.22,0.93,10.714688495849838
0.22,0.94,10.716439170151869
0.22,0.95,10.718259746421877
0.22,0.96,10.720149829668046
0.22,0.97,10.722109102754812
0.22,0.98,10.724137323648282
0.22,0.99,10.726234322706002
0.22,1.0,10.7284
0.23,0.01,11.907003091698822
0.23,0.02,11.8208353455062
0.23,0.03,11.740964061898866
0.23,0.04,11.666897792449646
0.23,0.05,11.598183353237555
0.23,0.06,11.534403032674902
0.23,0.07,11.475171982733647
0.23,0.08,11.420135783078733
0.23,0.09,11.368968168121429
0.23,0.1,11.32136890749133
0.23,0.11,11.277061830892366
0.23,0.12,11.235792988756371
0.23,0.13,11.197328940537952
0.23,0.14,11.161455162907437
0.23,0.15,11.127974570494619
0.23,0.16,11.096706142215771
0.23,0.17,11.06748364658041
0.23,0.18,11.040154459722697
0.23,0.19,11.014578470236314
0.23,0.2,10.99062706521088
0.23,0.21,10.968182192173584
0.23,0.22,10.947135491931702
0.23,0.23,10.927387497590763
0.23,0.24,10.908846895289651
0.23,0.25,10.891429842448234
0.23,0.26,10.875059339565915
0.23,0.27,10.859664651840689
0.23,0.28,10.845180777098856
0.23,0.29,10.831547956735447
0.23,0.3,10.818711226565132
0.23,0.31,10.806620004673452
0.23,0.32,10.795227713538813
0.23,0.33,10.784491433867123
0.23,0.34,10.774371587743898
0.23,0.35,10.764831648862975
0.23,0.36,10.755837877737383
0.23,0.37,10.74735907993657
0.23,0.38,10.739366385525358
0.23,0.39,10.731833048004
0.23,0.4,10.72473426116608
0.23,0.41,10.718046992401508
0.23,0.42,10.711749831076336
0.23,0.43,10.70582285071948
0.23,0.44,10.700247483839064
0.23,0.45,10.695006408278187
0.23,0.46,10.690083444101914
0.23,0.47,10.68546346008398
0.23,0.48,10.681132288934021
0.23,0.49,10.677076650473415
0.23,0.5,10.67328408203125
0.23,0.51,10.669742875390886
0.23,0.52,10.666442019672706
0.23,0.53,10.663371149590127
0.23,0.54,10.660520498563818
0.23,0.55,10.657880856223533
0.23,0.56,10.655443529868375
0.23,0.57,10.653200309494638
0.23,0.58,10.651143436035838
0.23,0.59,10.649265572492427
0.23,0.6,10.64755977765888
0.23,0.61,10.646019482183881
0.23,0.62,10.644638466724837
0.23,0.63,10.643410841981668
0.23,0.64,10.642331030416317
0.23,0.65,10.64139374948415
0.23,0.66,10.640593996221492
0.23,0.67,10.639927033049885
0.23,0.68,10.639388374672523
0.23,0.69,10.638973775951861
0.23,0.7,10.638679220669529
0.23,0.71,10.638500911080635
0.23,0.72,10.638435258184494
0.23,0.73,10.638478872642525
0.23,0.74,10.638628556281986
0.23,0.75,10.638881294131277
0.23,0.76,10.63923424693862
0.23,0.77,10.639684744131518
0.23,0.78,10.640230277179112
0.23,0.79,10.640868493323866
0.23,0.8,10.64159718965248
0.23,0.81,10.642414307479337
0.23,0.82,10.643317927018318
0.23,0.83,10.644306262321205
0.23,0.84,10.645377656462907
0.23,0.85,10.64653057695535
0.23,0.86,10.64776361137324
0.23,0.87,10.64907546317617
0.23,0.88,10.6504649477123
0.23,0.89,10.651930988389779
0.23,0.9,10.653472613002531
0.23,0.91,10.655088950197616
0.23,0.92,10.656779226071661
0.23,0.93,10.658542760884197
0.23,0.94,10.66037896587586
0.23,0.95,10.66228734017969
0.23,0.96,10.664267467813684
0.23,0.97,10.666319014743031
0.23,0.98,10.668441726000294
0.23,0.99,10.670635422852003
0.23,1.0,10.6729
0.24,0.01,11.902960698283641
0.24,0.02,11.813049341503515
0.24,0.03,11.729710012551513
0.24,0.04,11.652429839517547
0.24,0.05,11.580735879247882
0.24,0.06,11.514192203773465
0.24,0.07,11.452397178111283
0.24,0.08,11.394980918490505
0.24,0.09,11.341602920582014
0.24,0.1,11.291949847817039
0.24,0.11,11.245733470367341
0.24,0.12,11.202688745827171
0.24,0.13,11.16257203308621
0.24,0.14,11.1251594313135
0.24,0.15,11.09024523638569
0.24,0.16,11.057640507489152
0.24,0.17,11.027171737005299
0.24,0.18,10.998679617152034
0.24,0.19,10.972017897202765
0.24,0.2,10.94705232543744
0.24,0.21,10.923659670299044
0.24,0.22,10.901726815533602
0.24,0.23,10.881149924383058
0.24,0.24,10.861833668178418
0.24,0.25,10.843690514945983
0.24,0.26,10.826640073892783
0.24,0.27,10.81060849187863
0.24,0.28,10.79552789821237
0.24,0.29,10.781335894328812
0.24,0.3,10.76797508511144
0.24,0.31,10.755392648824126
0.24,0.32,10.743539942803633
0.24,0.33,10.732372142243605
0.24,0.34,10.721847909570677
0.24,0.35,10.711929092074408
0.24,0.36,10.702580445605614
0.24,0.37,10.693769382302163
0.24,0.38,10.68546574043829
0.24,0.39,10.677641574622955
0.24,0.4,10.670270964695042
0.24,0.41,10.663329841778616
0.24,0.42,10.65679583007061
0.24,0.43,10.650648103035634
0.24,0.44,10.644867252779546
0.24,0.45,10.639435171464195
0.24,0.46,10.634334943711211
0.24,0.47,10.629550749022936
0.24,0.48,10.625067773323847
0.24,0.49,10.620872128796258
0.24,0.5,10.616950781249999
0.24,0.51,10.613291484327535
0.24,0.52,10.609882719903345
0.24,0.53,10.606713644090219
0.24,0.54,10.60377403831494
0.24,0.55,10.601054264972381
0.24,0.56,10.59854522721013
0.24,0.57,10.596238332435796
0.24,0.58,10.594125459176178
0.24,0.59,10.592198926951749
0.24,0.6,10.59045146886144
0.24,0.61,10.588876206601961
0.24,0.62,10.587466627672523
0.24,0.63,10.586216564540523
0.24,0.64,10.585120175566244
0.24,0.65,10.5841719275052
0.24,0.66,10.583366579425558
0.24,0.67,10.582699167895182
0.24,0.68,10.582164993308373
0.24,0.69,10.581759607236378
0.24,0.7,10.58147880069864
0.24,0.71,10.581318593262926
0.24,0.72,10.581275222893039
0.24,0.73,10.581345136471853
0.24,0.74,10.58152498093564
0.24,0.75,10.581811594963074
0.24,0.76,10.582202001168648
0.24,0.77,10.582693398756016
0.24,0.78,10.583283156591772
0.24,0.79,10.583968806664556
0.24,0.8,10.58474803789824
0.24,0.81,10.585618690291136
0.24,0.82,10.586578749356159
0.24,0.83,10.587626340839169
0.24,0.84,10.58875972569486
0.24,0.85,10.589977295301235
0.24,0.86,10.591277566895208
0.24,0.87,10.592659179213044
0.24,0.88,10.594120888320312
0.24,0.89,10.59566156361681
0.24,0.9,10.597280184002638
0.24,0.91,10.598975834191949
0.24,0.92,10.600747701161387
0.24,0.93,10.602595070720554
0.24,0.94,10.604517324191855
0.24,0.95,10.6065139351875
0.24,0.96,10.608584466471319
0.24,0.97,10.610728566893247
0.24,0.98,10.612945968384308
0.24,0.99,10.615236483000002
0.24,1.0,10.6176
0.25,0.01,11.898918384070459
0.25,0.02,11.80526365113283
0.25,0.03,11.718456661766163
0.25,0.04,11.637963115897442
0.25,0.05,11.563290306508211
0.25,0.06,11.493984084664023
0.25,0.07,11.42962602389092
0.25,0.08,11.369830772494275
0.25,0.09,11.3142435829646
0.25,0.1,11.262538008142752
0.25,0.11,11.214413754324314
0.25,0.12,11.169594681969967
0.25,0.13,11.12782694515647
0.25,0.14,11.088877261351563
0.25,0.15,11.052531303526758
0.25,0.16,11.018592207034533
0.25,0.17,10.986879184072185
0.25,0.18,10.957226238933366
0.25,0.19,10.929480977611213
0.25,0.2,10.903503505663998
0.25,0.21,10.879165408586505
0.25,0.22,10.856348809247502
0.25,0.23,10.834945497257353
0.25,0.24,10.814856125419185
0.25,0.25,10.795989468693733
0.25,0.26,10.778261741371649
0.25,0.27,10.761595968398575
0.25,0.28,10.745921407037887
0.25,0.29,10.73117301528418
0.25,0.3,10.71729096365775
0.25,0.31,10.704220187216796
0.25,0.32,10.69190997482045
0.25,0.33,10.68031359286209
0.25,0.34,10.669387940869456
0.25,0.35,10.65909323653584
0.25,0.36,10.649392727905848
0.25,0.37,10.640252430589749
0.25,0.38,10.631640888023215
0.25,0.39,10.623528952923913
0.25,0.4,10.615889588223999
0.25,0.41,10.608697685877726
0.25,0.42,10.601929902056886
0.25,0.43,10.595564507353783
0.25,0.44,10.589581250712026
0.25,0.45,10.583961235900206
0.25,0.46,10.578686809432511
0.25,0.47,10.573741458923891
0.25,0.48,10.569109720945676
0.25,0.49,10.564777097521102
0.25,0.5,10.56072998046875
0.25,0.51,10.556955582866182
0.25,0.52,10.553441876965984
0.25,0.53,10.550177537952312
0.25,0.54,10.547151892978064
0.25,0.55,10.544354874971233
0.25,0.56,10.541776980743887
0.25,0.57,10.539409232978954
0.25,0.58,10.53724314570852
0.25,0.59,10.53527069293307
0.25,0.6,10.533484280064
0.25,0.61,10.531876717902044
0.25,0.62,10.53044119889221
0.25,0.63,10.529171275421378
0.25,0.64,10.528060839948171
0.25,0.65,10.52710410677625
0.25,0.66,10.526295595301622
0.25,0.67,10.525630114582484
0.25,0.68,10.525102749096222
0.25,0.69,10.524708845562897
0.25,0.7,10.524444000727751
0.25,0.71,10.524304050007212
0.25,0.72,10.524285056913582
0.25,0.73,10.524383303183178
0.25,0.74,10.524595279541293
0.25,0.75,10.524917677044868
0.25,0.76,10.525347378950675
0.25,0.77,10.525881453062517
0.25,0.78,10.52651714451643
0.25,0.79,10.527251868967245
0.25,0.8,10.528083206144
0.25,0.81,10.529008893744933
0.25,0.82,10.530026821645999
0.25,0.83,10.531135026399134
0.25,0.84,10.532331685998816
0.25,0.85,10.533615114897119
0.25,0.86,10.534983759249172
0.25,0.87,10.53643619237192
0.25,0.88,10.537971110400322
0.25,0.89,10.539587328125846
0.25,0.9,10.54128377500275
0.25,0.91,10.543059491308277
0.25,0.92,10.544913624443112
0.25,0.93,10.546845425358912
0.25,0.94,10.548854245099848
0.25,0.95,10.550939531445314
0.25,0.96,10.553100825640959
0.25,0.97,10.555337759205468
0.25,0.98,10.55765005080032
0.25,0.99,10.560037503150003
0.25,1.0,10.5625
0.26,0.01,11.894876149059273
0.26,0.02,11.797478274394143
0.26,0.03,11.70720400954281
0.26,0.04,11.623497621589339
0.26,0.05,11.54584663501854
0.26,0.06,11.473778675346585
0.26,0.07,11.406858520072559
0.26,0.08,11.344685345090047
0.26,0.09,11.286890155269182
0.26,0.1,11.233133388468461
0.26,0.11,11.183102682763288
0.26,0.12,11.136510797184767
0.26,0.13,11.093093676748726
0.26,0.14,11.052608653021625
0.26,0.15,11.01483277191783
0.26,0.16,10.979561240851917
0.26,0.17,10.946605987781073
0.26,0.18,10.915794325066702
0.26,0.19,10.88696771146166
0.26,0.2,10.85998060589056
0.26,0.21,10.834699407035966
0.26,0.22,10.811001473073402
0.26,0.23,10.788774216213644
0.26,0.24,10.767914267011951
0.26,0.25,10.748326703691482
0.26,0.26,10.729924342002514
0.26,0.27,10.712627081400518
0.26,0.28,10.696361303575403
0.26,0.29,10.681059319601548
0.26,0.3,10.66665886220406
0.26,0.31,10.653102619851467
0.26,0.32,10.640337809589266
0.26,0.33,10.628315785722576
0.26,0.34,10.616991681640233
0.26,0.35,10.606324082247273
0.26,0.36,10.596274724638082
0.26,0.37,10.586808224799341
0.26,0.38,10.577891828280144
0.26,0.39,10.569495182906868
0.26,0.4,10.56159013175296
0.26,0.41,10.554150524698835
0.26,0.42,10.547152047035162
0.26,0.43,10.540572063673936
0.26,0.44,10.534389477636507
0.26,0.45,10.528584601586214
0.26,0.46,10.523139041265813
0.26,0.47,10.518035589786844
0.26,0.48,10.513258131799505
0.26,0.49,10.508791556647944
0.26,0.5,10.504621679687501
0.26,0.51,10.50073517100683
0.26,0.52,10.497119490860623
0.26,0.53,10.493762831176406
0.26,0.54,10.490654062553185
0.26,0.55,10.487782686220083
0.26,0.56,10.485138790469643
0.26,0.57,10.482713011124112
0.26,0.58,10.48049649563286
0.26,0.59,10.478480870436393
0.26,0.6,10.47665821126656
0.26,0.61,10.475021016084128
0.26,0.62,10.473562180383901
0.26,0.63,10.472274974624233
0.26,0.64,10.471153023562097
0.26,0.65,10.4701902872973
0.26,0.66,10.469381043849689
0.26,0.67,10.468719873111782
0.26,0.68,10.468201642036071
0.26,0.69,10.467821490931412
0.26,0.7,10.46757482075686
0.26,0.71,10.467457281313502
0.26,0.72,10.467464760246127
0.26,0.73,10.467593372776506
0.26,0.74,10.467839452098943
0.26,0.75,10.468199540376663
0.26,0.76,10.468670380284703
0.26,0.77,10.46924890705102
0.26,0.78,10.469932240953085
0.26,0.79,10.470717680231939
0.26,0.8,10.47160269438976
0.26,0.81,10.47258491784073
0.26,0.82,10.47366214388784
0.26,0.83,10.4748323190011
0.26,0.84,10.476093537374766
0.26,0.85,10.477444035743002
0.26,0.86,10.478882188435138
0.26,0.87,10.480406502652798
0.26,0.88,10.482015613952338
0.26,0.89,10.48370828191688
0.26,0.9,10.48548338600286
0.26,0.91,10.487339921546608
0.26,0.92,10.489276995916835
0.26,0.93,10.491293824799268
0.26,0.94,10.493389728599842
0.26,0.95,10.495564128953125
0.26,0.96,10.497816545322598
0.26,0.97,10.500146591679687
0.26,0.98,10.502553973248332
0.26,0.99,10.505038483302004
0.26,1.0,10.5076
0.27,0.01,11.890833993250094
0.27,0.02,11.789693211287457
0.27,0.03,11.695952055881458
0.27,0.04,11.609033356593237
0.27,0.05,11.528404864778869
0.27,0.06,11.453575975821146
0.27,0.07,11.384094666656194
0.27,0.08,11.319544636277818
0.27,0.09,11.259542637495766
0.27,0.1,11.20373598879417
0.27,0.11,11.151800255684257
0.27,0.12,11.103437091471566
0.27,0.13,11.058372227862987
0.27,0.14,11.016353606323689
0.27,0.15,10.9771496415589
0.27,0.16,10.940547608941298
0.27,0.17,10.90635214813196
0.27,0.18,10.874383875552036
0.27,0.19,10.844478098754108
0.27,0.2,10.816483626117122
0.27,0.21,10.790261665647423
0.27,0.22,10.7656848070113
0.27,0.23,10.74263608125194
0.27,0.24,10.721008092956719
0.27,0.25,10.700702219939231
0.27,0.26,10.68162787578538
0.27,0.27,10.66370183088446
0.27,0.28,10.646847587824917
0.27,0.29,10.630994807280914
0.27,0.3,10.616078780750371
0.27,0.31,10.60203994672814
0.27,0.32,10.588823447110084
0.27,0.33,10.576378720825057
0.27,0.34,10.56465913188301
0.27,0.35,10.553621629208708
0.27,0.36,10.543226435802318
0.27,0.37,10.533436764930931
0.27,0.38,10.524218561209073
0.27,0.39,10.515540264571825
0.27,0.4,10.50737259528192
0.27,0.41,10.499688358241944
0.27,0.42,10.492462265005438
0.27,0.43,10.485670771996086
0.27,0.44,10.47929193355299
0.27,0.45,10.47330526852222
0.27,0.46,10.467691639211113
0.27,0.47,10.462433141611802
0.27,0.48,10.457513005885328
0.27,0.49,10.452915506176788
0.27,0.5,10.448625878906249
0.27,0.51,10.444630248749476
0.27,0.52,10.440915561587262
0.27,0.53,10.437469523762498
0.27,0.54,10.434280547040307
0.27,0.55,10.431337698718933
0.27,0.56,10.428630656387396
0.27,0.57,10.426149666871272
0.27,0.58,10.4238855089492
0.27,0.59,10.421829459461716
0.27,0.6,10.41997326246912
0.27,0.61,10.418309101148207
0.27,0.62,10.41682957214759
0.27,0.63,10.415527662149088
0.27,0.64,10.414396726408023
0.27,0.65,10.413430469068349
0.27,0.66,10.412622925069751
0.27,0.67,10.411968443483081
0.27,0.68,10.41146167212792
0.27,0.69,10.411097543341928
0.27,0.7,10.41087126078597
0.27,0.71,10.410778287181788
0.27,0.72,10.410814332890668
0.27,0.73,10.410975345251835
0.27,0.74,10.411257498608595
0.27,0.75,10.411657184958457
0.27,0.76,10.412171005170729
0.27,0.77,10.412795760721519
0.27,0.78,10.413528445901742
0.27,0.79,10.414366240458627
0.27,0.8,10.415306502635518
0.27,0.81,10.416346762578527
0.27,0.82,10.417484716081677
0.27,0.83,10.418718218645067
0.27,0.84,10.42004527982272
0.27,0.85,10.421464057838888
0.27,0.86,10.422972854453109
0.27,0.87,10.424570110055676
0.27,0.88,10.426254398976349
0.27,0.89,10.428024424989912
0.27,0.9,10.42987901700297
0.27,0.91,10.431817124906939
0.27,0.92,10.43383781558256
0.27,0.93,10.435940269041623
0.27,0.94,10.438123774691837
0.27,0.95,10.440387727710938
0.27,0.96,10.442731625516236
0.27,0.97,10.445155064315907
0.27,0.98,10.447657735728345
0.27,0.99,10.450239423456004
0.27,1.0,10.4529
0.28,0.01,11.886791916642915
0.28,0.02,11.781908461812767
0.28,0.03,11.684700800782101
0.28,0.04,11.594570320909137
0.28,0.05,11.510964995789195
0.28,0.06,11.433375986087706
0.28,0.07,11.361334463641832
0.28,0.08,11.294408646057589
0.28,0.09,11.23220102964435
0.28,0.1,11.174345809119881
0.28,0.11,11.12050647308723
0.28,0.12,11.070373564830366
0.28,0.13,11.023662598499245
0.28,0.14,10.98011212125775
0.28,0.15,10.939481912449969
0.28,0.16,10.90155131130268
0.28,0.17,10.866117665124847
0.28,0.18,10.83299489038937
0.28,0.19,10.802012139488557
0.28,0.2,10.773012566343677
0.28,0.21,10.745852184420883
0.28,0.22,10.720398811061202
0.28,0.23,10.696531092372235
0.28,0.24,10.674137603253486
0.28,0.25,10.65311601743698
0.28,0.26,10.633372342720248
0.28,0.27,10.614820216850402
0.28,0.28,10.597380259786432
0.28,0.29,10.580979478322282
0.28,0.3,10.565550719296679
0.28,0.31,10.551032167846811
0.28,0.32,10.537366887382904
0.28,0.33,10.52450239816954
0.28,0.34,10.51239029159779
0.28,0.35,10.500985877420144
0.28,0.36,10.49024786139855
0.28,0.37,10.480138050984522
0.28,0.38,10.470621086810002
0.28,0.39,10.461664197918783
0.28,0.4,10.453236978810878
0.28,0.41,10.445311186507052
0.28,0.42,10.437860555967712
0.28,0.43,10.430860632320238
0.28,0.44,10.42428861846147
0.28,0.45,10.418123236708228
0.28,0.46,10.412344603268412
0.28,0.47,10.406934114398759
0.28,0.48,10.401874343203156
0.28,0.49,10.397148946107633
0.28,0.5,10.392742578125002
0.28,0.51,10.388640816094123
0.28,0.52,10.384830089145902
0.28,0.53,10.38129761571059
0.28,0.54,10.37803134643943
0.28,0.55,10.37501991246778
0.28,0.56,10.372252578497154
0.28,0.57,10.369719200220427
0.28,0.58,10.367410185657542
0.28,0.59,10.365316460009039
0.28,0.6,10.36342943367168
0.28,0.61,10.361740973094289
0.28,0.62,10.360243374183277
0.28,0.63,10.358929337995942
0.28,0.64,10.357791948485952
0.28,0.65,10.356824652089399
0.28,0.66,10.356021238961816
0.28,0.67,10.355375825696381
0.28,0.68,10.354882839371767
0.28,0.69,10.354537002794443
0.28,0.7,10.35433332081508
0.28,0.71,10.354267067612078
0.28,0.72,10.354333774847213
0.28,0.73,10.354529220609162
0.28,0.74,10.354849419070247
0.28,0.75,10.355290610790252
0.28,0.76,10.355849253608756
