α,p,l
0.33,0.82,286.2025832141244
0.33,0.83,286.20258321312775
0.33,0.84,286.2025832125742
0.33,0.85,286.20258321227766
0.33,0.86,286.20258321212526
0.33,0.87,286.2025832120505
0.33,0.88,286.2025832120158
0.33,0.89,286.20258321200066
0.33,0.9,286.2025832119946
0.33,0.91,286.2025832119923
0.33,0.92,286.20258321199157
0.33,0.93,286.20258321199134
0.33,0.94,286.2025832119913
0.33,0.95,286.2025832119913
0.33,0.96,286.2025832119913
0.33,0.97,286.2025832119913
0.33,0.98,286.2025832119913
0.33,0.99,286.2025832119913
0.33,1.0,286.2025832119913
0.34,0.01,294.4324911112605
0.34,0.02,288.7857322643457
0.34,0.03,287.0284942331027
0.34,0.04,286.22627782658236
0.34,0.05,285.7863109536825
0.34,0.06,285.5191705665345
0.35,0.01,293.3276146528477
0.35,0.02,287.54520196088583
0.35,0.03,285.74468669195903
0.36,0.01,292.23007013792284
0.36,0.02,286.31344318616317
0.37,0.01,291.1397877515662
0.38,0.01,290.0566993334851
0.39,0.01,288.9807383331639
0.4,0.01,287.91183976761357
