α,p,l
0.39,0.57,4.6233333239
0.39,0.58,4.622135614399999
0.39,0.59,4.6210204679
0.39,0.6,4.6199840000000005
0.39,0.61,4.6190224199
0.39,0.62,4.6181320304
0.39,0.63,4.6173092279
0.39,0.64,4.6165505024
0.39,0.65,4.6158524375
0.39,0.66,4.6152117104000006
0.39,0.67,4.6146250919
0.39,0.68,4.6140894463999995
0.39,0.69,4.6136017319
0.39,0.7,4.613159
0.39,0.71,4.6127583959
0.39,0.72,4.6123971584
0.39,0.73,4.6120726199
0.39,0.74,4.6117822064
0.39,0.75,4.6115234375
0.39,0.76,4.6112939264
0.39,0.77,4.6110913798999995
0.39,0.78,4.6109135984
0.39,0.79,4.6107584759
0.39,0.8,4.610624
0.39,0.81,4.6105082519
0.39,0.82,4.6104094064000005
0.39,0.83,4.6103257319
0.39,0.84,4.6102555903999995
0.39,0.85,4.6101974375
0.39,0.86,4.6101498224
0.39,0.87,4.6101113879
0.39,0.88,4.6100808704
0.39,0.89,4.610057099900001
0.39,0.9,4.610039
0.39,0.91,4.6100255879
0.39,0.92,4.6100159743999995
0.39,0.93,4.6100093639
0.39,0.94,4.6100050544
0.39,0.95,4.6100024375
0.39,0.96,4.6100009984
0.39,0.97,4.6100003159
0.39,0.98,4.6100000624
0.39,0.99,4.6100000039
0.39,1.0,4.609999999999999
0.4,0.04,4.939738624
0.4,0.05,4.9258025
0.4,0.06,4.912299583999999
0.4,0.07,4.8992208040000005
0.4,0.08,4.886557184
0.4,0.09,4.874299844
0.4,0.1,4.862439999999999
0.4,0.11,4.850968964
0.4,0.12,4.839878144
0.4,0.13,4.829159044
0.4,0.14,4.818803264
0.4,0.15,4.8088025000000005
0.4,0.16,4.7991485439999995
0.4,0.17,4.789833284
0.4,0.18,4.780848704
0.4,0.19,4.772186884
0.4,0.2,4.76384
0.4,0.21,4.755800324
0.4,0.22,4.748060224
0.4,0.23,4.740612164
0.4,0.24,4.733448704
0.4,0.25,4.7265625
0.4,0.26,4.7199463040000005
0.4,0.27,4.713592964
0.4,0.28,4.707495424
0.4,0.29,4.701646724
0.4,0.3,4.69604
0.4,0.31,4.690668484
0.4,0.32,4.685525504
0.4,0.33,4.680604484
0.4,0.34,4.675898944
0.4,0.35,4.6714025
0.4,0.36,4.667108864
0.4,0.37,4.663011844
0.4,0.38,4.659105344
0.4,0.39,4.655383364
0.4,0.4,4.65184
0.4,0.41,4.648469444
0.4,0.42,4.645265984
0.4,0.43,4.642224004
0.4,0.44,4.639337984
0.4,0.45,4.6366025
0.4,0.46,4.634012224
0.4,0.47,4.631561924
0.4,0.48,4.6292464639999995
0.4,0.49,4.627060804
0.4,0.5,4.625
0.4,0.51,4.6230592040000005
0.4,0.52,4.621233664
0.4,0.53,4.619518724
0.4,0.54,4.617909824
0.4,0.55,4.6164024999999995
0.4,0.56,4.614992384
0.4,0.57,4.613675204
0.4,0.58,4.612446783999999
0.4,0.59,4.611303044
0.4,0.6,4.61024
0.4,0.61,4.609253764
0.4,0.62,4.608340544
0.4,0.63,4.607496644
0.4,0.64,4.606718464
0.4,0.65,4.6060025
0.4,0.66,4.605345344
0.4,0.67,4.604743684
0.4,0.68,4.604194304
0.4,0.69,4.603694084
0.4,0.7,4.6032399999999996
0.4,0.71,4.602829123999999
0.4,0.72,4.6024586240000005
0.4,0.73,4.602125764
0.4,0.74,4.601827904
0.4,0.75,4.6015625
0.4,0.76,4.601327104
0.4,0.77,4.6011193640000005
0.4,0.78,4.600937024
0.4,0.79,4.600777924
0.4,0.8,4.60064
0.4,0.81,4.600521284
0.4,0.82,4.600419904
0.4,0.83,4.600334084
0.4,0.84,4.600262144
0.4,0.85,4.6002025
0.4,0.86,4.6001536640000005
0.4,0.87,4.600114244
0.4,0.88,4.600082944
0.4,0.89,4.600058564
0.4,0.9,4.60004
0.4,0.91,4.600026244
0.4,0.92,4.600016384
0.4,0.93,4.600009604
0.4,0.94,4.6000051840000005
0.4,0.95,4.6000025
0.4,0.96,4.600001024
0.4,0.97,4.600000324
0.4,0.98,4.600000064
0.4,0.99,4.600000004
0.4,1.0,4.6
