α,p,l
0.062,0.27,2.041844474328119
0.062,0.28,2.0294367130224424
0.062,0.29,2.0175359571913605
0.062,0.3,2.006105392132935
0.062,0.31,1.9951110837756736
0.062,0.32,1.9845217457169115
0.062,0.33,1.9743085311430577
0.062,0.34,1.964444845114627
0.062,0.35,1.9549061738577822
0.062,0.36,1.945669928542652
0.062,0.37,1.936715301633905
0.062,0.38,1.928023134335014
0.062,0.39,1.9195757939613616
0.062,0.4,1.911357060303222
0.062,0.41,1.9033520202027654
0.062,0.42,1.8955469696877378
0.062,0.43,1.8879293230915157
0.062,0.44,1.8804875286541942
0.062,0.45,1.8732109901489782
0.062,0.46,1.8660899941171045
0.062,0.47,1.8591156423261992
0.062,0.48,1.852279789093595
0.062,0.49,1.845574983139344
0.062,0.5,1.838994413654457
0.062,0.51,1.832531860289004
0.062,0.52,1.8261816467825798
0.062,0.53,1.8199385979765192
0.062,0.54,1.8137979999633491
0.062,0.55,1.8077555631443385
0.062,0.56,1.8018073879807355
0.062,0.57,1.7959499332383764
0.062,0.58,1.7901799865388033
0.062,0.59,1.7844946370428534
0.062,0.6,1.778891250104911
0.062,0.61,1.7733674437475528
0.062,0.62,1.7679210668173109
0.062,0.63,1.7625501786925875
0.062,0.64,1.7572530304245155
0.062,0.65,1.752028047200706
0.062,0.66,1.7468738120304068
0.062,0.67,1.7417890505576392
0.062,0.68,1.7367726169164008
0.062,0.69,1.7318234805490245
0.062,0.7,1.7269407139153277
0.062,0.71,1.7221234810262722
0.062,0.72,1.7173710267415085
0.062,0.73,1.7126826667754274
0.062,0.74,1.708057778361217
0.062,0.75,1.7034957915269382
0.062,0.76,1.698996180941783
0.062,0.77,1.6945584582945767
0.062,0.78,1.6901821651700968
0.062,0.79,1.685866866392101
0.062,0.8,1.6816121438049525
0.062,0.81,1.677417590468509
0.062,0.82,1.6732828052434958
0.062,0.83,1.6692073877469065
0.062,0.84,1.6651909336591104
0.062,0.85,1.661233030366298
0.062,0.86,1.6573332529236717
0.062,0.87,1.653491160326405
0.062,0.88,1.649706292076874
0.062,0.89,1.6459781650379919
0.062,0.9,1.6423062705637115
0.062,0.91,1.6386900718988517
0.062,0.92,1.635129001841421
0.062,0.93,1.631622460661533
0.062,0.94,1.6281698142718444
0.062,0.95,1.6247703926452308
0.062,0.96,1.6214234884761383
0.062,0.97,1.6181283560827273
0.062,0.98,1.6148842105475665
0.062,0.99,1.6116902270952607
0.062,1.0,1.6085455407060136
0.063,0.26,2.0466215937342525
0.063,0.27,2.0336393270480655
0.063,0.28,2.0212058904844232
0.063,0.29,2.00928064889
0.063,0.3,1.9978261926021612
0.063,0.31,1.9868080693775956
0.063,0.32,1.9761945467401167
0.063,0.33,1.965956398844761
0.063,0.34,1.9560667135187289
0.063,0.35,1.946500716265518
0.063,0.36,1.9372356088265326
0.063,0.37,1.928250420472518
0.063,0.38,1.9195258706097442
0.063,0.39,1.9110442415800382
0.063,0.4,1.9027892607435792
0.063,0.41,1.8947459910836457
0.063,0.42,1.8869007296809357
0.063,0.43,1.879240913484398
0.063,0.44,1.8717550318647485
0.063,0.45,1.8644325454823174
0.063,0.46,1.8572638110370576
0.063,0.47,1.8502400114984139
0.063,0.48,1.843353091438475
0.063,0.49,1.8365956971146802
0.063,0.5,1.8299611209693296
0.063,0.51,1.8234432502327265
0.063,0.52,1.8170365193354159
0.063,0.53,1.8107358658527475
0.063,0.54,1.8045366897221176
0.063,0.55,1.7984348154896772
0.063,0.56,1.7924264573591016
0.063,0.57,1.7865081868301722
0.063,0.58,1.7806769027294271
0.063,0.59,1.774929803448953
0.063,0.6,1.7692643612225514
0.063,0.61,1.763678298280958
0.063,0.62,1.7581695647395912
0.063,0.63,1.7527363180833915
0.063,0.64,1.7473769041237732
0.063,0.65,1.742089839312492
0.063,0.66,1.736873794306413
0.063,0.67,1.7317275786857367
0.063,0.68,1.7266501267362364
0.063,0.69,1.7216404842135076
0.063,0.7,1.716697796014171
0.063,0.71,1.7118212946853957
0.063,0.72,1.7070102897100927
0.063,0.73,1.7022641575106614
0.063,0.74,1.697582332119286
0.063,0.75,1.6929642964675362
0.063,0.76,1.6884095742523715
0.063,0.77,1.6839177223397115
0.063,0.78,1.6794883236704294
0.063,0.79,1.6751209806370526
0.063,0.8,1.6708153089025957
0.063,0.81,1.6665709316358304
0.063,0.82,1.6623874741399294
0.063,0.83,1.658264558853853
0.063,0.84,1.6542018007080304
0.063,0.85,1.6501988028179086
0.063,0.86,1.6462551525007778
0.063,0.87,1.6423704176029257
0.063,0.88,1.6385441431257086
0.063,0.89,1.6347758481404797
0.063,0.9,1.6310650229835655
0.063,0.91,1.627411126723609
0.063,0.92,1.6238135848946218
0.063,0.93,1.6202717874890198
0.063,0.94,1.6167850872057636
0.063,0.95,1.6133527979495208
0.063,0.96,1.6099741935774676
0.063,0.97,1.6066485068910508
0.063,0.98,1.6033749288706463
0.063,0.99,1.6001526081516713
0.063,1.0,1.5969806507413211
0.064,0.25,2.052202814814863
0.064,0.26,2.0386019612622217
0.064,0.27,2.025596478482257
0.064,0.28,2.0131414397290985
0.064,0.29,2.001195538309938
0.064,0.3,1.989720777148512
0.064,0.31,1.9786821960317353
0.064,0.32,1.968047628731189
0.064,0.33,1.9577874843181742
0.064,0.34,1.9478745485162836
0.064,0.35,1.938283802024783
0.064,0.36,1.9289922535209518
0.064,0.37,1.919978785598695
0.064,0.38,1.9112240122888688
0.064,0.39,1.9027101470806418
0.064,0.4,1.894420880556682
0.064,0.41,1.8863412668922914
0.064,0.42,1.8784576185669954
0.064,0.43,1.8707574087089376
0.064,0.44,1.8632291805461365
0.064,0.45,1.8558624634803549
0.064,0.46,1.8486476953329898
0.064,0.47,1.8415761503408545
0.064,0.48,1.8346398725047786
0.064,0.49,1.8278316139167914
0.064,0.5,1.821144777713041
0.064,0.51,1.81457336531995
0.064,0.52,1.8081119276806676
0.064,0.53,1.8017555201677982
0.064,0.54,1.79549966090665
0.064,0.55,1.789340292250928
0.064,0.56,1.783273745169798
0.064,0.57,1.777296706321599
0.064,0.58,1.7714061876051155
0.064,0.59,1.765599497994231
0.064,0.6,1.759874217475943
0.064,0.61,1.754228172925131
0.064,0.62,1.7486594157621198
0.064,0.63,1.7431662012510032
0.064,0.64,1.7377469693078513
0.064,0.65,1.7324003266984167
0.064,0.66,1.7271250305147283
0.064,0.67,1.7219199728290864
0.064,0.68,1.7167841664324806
0.064,0.69,1.7117167315723423
0.064,0.7,1.7067168836118836
0.064,0.71,1.7017839215400734
0.064,0.72,1.6969172172676041
0.064,0.73,1.692116205650012
0.064,0.74,1.6873803751845136
0.064,0.75,1.6827092593320687
0.064,0.76,1.678102428420772
0.064,0.77,1.673559482090868
0.064,0.78,1.6690800422455851
0.064,0.79,1.6646637464755143
0.064,0.8,1.660310241927537
0.064,0.81,1.6560191795922918
0.064,0.82,1.6517902089868968
0.064,0.83,1.6476229732121437
0.064,0.84,1.643517104365647
0.064,0.85,1.6394722192945144
0.064,0.86,1.6354879156729694
0.064,0.87,1.6315637683920745
0.064,0.88,1.627699326250251
0.064,0.89,1.623894108934681
0.064,0.9,1.620147604284958
0.064,0.91,1.6164592658314951
0.064,0.92,1.6128285106022258
0.064,0.93,1.6092547171920966
0.064,0.94,1.6057372240906864
0.064,0.95,1.6022753282640854
0.064,0.96,1.598868283987878
0.064,0.97,1.595515301928753
0.064,0.98,1.5922155484728893
0.064,0.99,1.5889681452998632
0.064,1.0,1.5857721692014146
0.065,0.25,2.0443597859708538
0.065,0.26,2.030737729154652
0.065,0.27,2.0177131562364163
0.065,0.28,2.005240383135623
0.065,0.29,1.9932774376136666
0.065,0.3,1.9817857443370452
0.065,0.31,1.9707298468461993
0.065,0.32,1.9600771588952275
0.065,0.33,1.9497977397119635
0.065,0.34,1.9398640892104428
0.065,0.35,1.9302509602372266
0.065,0.36,1.9209351856724988
0.065,0.37,1.9118955187255247
0.065,0.38,1.9031124851266865
0.065,0.39,1.8945682461713957
0.065,0.4,1.8862464717480392
0.065,0.41,1.8781322226064654
0.065,0.42,1.8702118412120978
0.065,0.43,1.8624728505952766
0.065,0.44,1.8549038606540198
0.065,0.45,1.8474944814065968
0.065,0.46,1.8402352427218314
0.065,0.47,1.8331175200824394
0.065,0.48,1.826133465961431
0.065,0.49,1.819275946414761
0.065,0.5,1.8125384825154867
0.065,0.51,1.805915196276044
0.065,0.52,1.7994007607260287
0.065,0.53,1.792990353833067
0.065,0.54,1.786679615974018
0.065,0.55,1.7804646106827768
0.065,0.56,1.7743417884193144
0.065,0.57,1.7683079531222334
0.065,0.58,1.7623602313239872
0.065,0.59,1.7564960436239971
0.065,0.6,1.750713078330128
0.065,0.61,1.7450092670934187
0.065,0.62,1.7393827623745335
0.065,0.63,1.7338319165931588
0.065,0.64,1.7283552628235235
0.065,0.65,1.7229514969103952
0.065,0.66,1.7176194608903212
0.065,0.67,1.7123581276125788
0.065,0.68,1.707166586463325
0.065,0.69,1.7020440301047737
0.065,0.7,1.6969897421490172
0.065,0.71,1.6920030856932309
0.065,0.72,1.6870834926496672
0.065,0.73,1.6822304538099373
0.065,0.74,1.6774435095887328
0.065,0.75,1.6727222413973288
0.065,0.76,1.668066263601991
0.065,0.77,1.6634752160268051
0.065,0.78,1.6589487569644734
0.065,0.79,1.6544865566623266
0.065,0.8,1.650088291254173
0.065,0.81,1.6457536371117123
0.065,0.82,1.6414822655920538
0.065,0.83,1.6372738381604597
0.065,0.84,1.633128001869775
0.065,0.85,1.629044385180134
0.065,0.86,1.6250225941044583
0.065,0.87,1.6210622086670226
0.065,0.88,1.6171627796639285
0.065,0.89,1.6133238257157703
0.065,0.9,1.609544830604062
0.065,0.91,1.6058252408841458
0.065,0.92,1.602164463768373
0.065,0.93,1.5985618652742872
0.065,0.94,1.595016768633389
0.065,0.95,1.5915284529568705
0.065,0.96,1.588096152155399
0.065,0.97,1.5847190541107048
0.065,0.98,1.5813963000973528
0.065,0.99,1.5781269844536423
0.065,1.0,1.5749101545011657
0.066,0.24,2.0509543788261917
0.066,0.25,2.036665370577815
0.066,0.26,2.0230263023894315
0.066,0.27,2.0099865630452185
0.066,0.28,1.997499715076084
0.066,0.29,1.9855231283862966
0.066,0.3,1.9740176601606567
0.066,0.31,1.9629473709340635
0.066,0.32,1.9522792695762583
0.066,0.33,1.941983081979957
0.066,0.34,1.9320310396758495
0.066,0.35,1.922397685604321
0.066,0.36,1.9130596949754812
0.066,0.37,1.9039957096358402
0.066,0.38,1.8951861846962017
0.066,0.39,1.8866132464072067
0.066,0.4,1.8782605604290452
0.066,0.41,1.8701132097533606
0.066,0.42,1.8621575816143143
0.066,0.43,1.8543812627833642
0.066,0.44,1.8467729426860982
0.066,0.45,1.839322323814597
0.066,0.46,1.8320200389386037
0.066,0.47,1.8248575746454236
0.066,0.48,1.8178272007632998
0.066,0.49,1.8109219052467442
0.066,0.5,1.8041353341254085
0.066,0.51,1.7974617361407068
0.066,0.52,1.7908959117165921
0.066,0.53,1.7844331659326313
0.066,0.54,1.7780692651887
0.066,0.55,1.7718003972711984
0.066,0.56,1.7656231345505249
0.066,0.57,1.759534400058598
0.066,0.58,1.7535314362134433
0.066,0.59,1.7476117759751637
0.066,0.6,1.7417732162340263
0.066,0.61,1.7360137932468698
0.066,0.62,1.7303317599525971
0.066,0.63,1.7247255650111581
0.066,0.64,1.7191938334231824
0.066,0.65,1.7137353485993294
0.066,0.66,1.7083490357594893
0.066,0.67,1.7030339465522577
0.066,0.68,1.6977892447946565
0.066,0.69,1.6926141932408993
0.066,0.7,1.687508141297169
0.066,0.71,1.682470513606939
0.066,0.72,1.6775007994383044
0.066,0.73,1.6725985428112184
0.066,0.74,1.6677633333084372
0.066,0.75,1.6629947975193866
0.066,0.76,1.6582925910711654
0.066,0.77,1.653656391205464
0.066,0.78,1.6490858898643657
0.066,0.79,1.6445807872518379
0.066,0.8,1.6401407858412231
0.066,0.81,1.6357655848022317
0.066,0.82,1.6314548748238575
0.066,0.83,1.6272083333122984
0.066,0.84,1.6230256199453446
0.066,0.85,1.618906372566926
0.066,0.86,1.6148502034074381
0.066,0.87,1.6108566956173023
0.066,0.88,1.6069254001027862
0.066,0.89,1.6030558326546025
0.066,0.9,1.5992474713610887
0.066,0.91,1.5954997542989537
0.066,0.92,1.591812077495647
0.066,0.93,1.58818379315835
0.066,0.94,1.5846142081654515
0.066,0.95,1.5811025828171597
0.066,0.96,1.5776481298425988
0.066,0.97,1.5742500136613988
0.066,0.98,1.5709073498983983
0.066,0.99,1.5676192051506295
0.066,1.0,1.564384597006324
0.067,0.24,2.0434215977764465
0.067,0.25,2.029117150841204
0.067,0.26,2.015465065087883
0.067,0.27,2.002413877622869
0.067,0.28,1.9899164033065735
0.067,0.29,1.9779293635887765
0.067,0.3,1.9664130605710912
0.067,0.31,1.955331086532208
0.067,0.32,1.944650061968836
0.067,0.33,1.9343393971858553
0.067,0.34,1.9243710738527713
0.067,0.35,1.9147194439037483
0.067,0.36,1.9053610438204378
0.067,0.37,1.8962744227903034
0.067,0.38,1.8874399835422855
0.067,0.39,1.8788398348718949
0.067,0.4,1.8704576550112106
0.067,0.41,1.8622785650980196
0.067,0.42,1.8542890120680307
0.067,0.43,1.8464766603450946
0.067,0.44,1.8388302917438195
0.067,0.45,1.831339713031457
0.067,0.46,1.8239956706244538
0.067,0.47,1.8167897719214037
0.067,0.48,1.8097144127993945
0.067,0.49,1.8027627108254554
0.067,0.5,1.795928443759231
0.067,0.51,1.7892059929471869
0.067,0.52,1.7825902912325247
0.067,0.53,1.7760767750284665
0.067,0.54,1.7696613402254588
0.067,0.55,1.7633403016251328
0.067,0.56,1.757110355615286
0.067,0.57,1.7509685458207742
0.067,0.58,1.7449122314848067
0.067,0.59,1.7389390583538162
0.067,0.6,1.733046931856681
0.067,0.61,1.7272339923856808
0.067,0.62,1.7214985925021353
0.067,0.63,1.7158392759042576
0.067,0.64,1.7102547580083174
0.067,0.65,1.704743908006894
0.067,0.66,1.6993057322797198
0.067,0.67,1.693939359043521
0.067,0.68,1.6886440241373462
0.067,0.69,1.6834190578491741
0.067,0.7,1.678263872698218
0.067,0.71,1.6731779520952321
0.067,0.72,1.668160839810469
0.067,0.73,1.6632121301856047
0.067,0.74,1.6583314590321483
0.067,0.75,1.6535184951644941
0.067,0.76,1.64877293252097
0.067,0.77,1.6440944828309854
0.067,0.78,1.6394828687907324
0.067,0.79,1.6349378177138583
0.067,0.8,1.6304590556271528
0.067,0.81,1.6260463017846034
0.067,0.82,1.6216992635761582
0.067,0.83,1.617417631810282
0.067,0.84,1.6132010763518476
0.067,0.85,1.6090492420991631
0.067,0.86,1.6049617452859424
0.067,0.87,1.6009381700958598
0.067,0.88,1.596978065578979
0.067,0.89,1.59308094286081
0.067,0.9,1.5892462726360934
0.067,0.91,1.5854734829405894
0.067,0.92,1.5817619571952164
0.067,0.93,1.5781110325178536
0.067,0.94,1.5745199982989664
0.067,0.95,1.570988095038004
0.067,0.96,1.5675145134382056
0.067,0.97,1.5640983937581039
0.067,0.98,1.560738825418595
0.067,0.99,1.5574348468649972
0.067,1.0,1.5541854456840394
0.068,0.23,2.0510559359333236
0.068,0.24,2.036028499570363
0.068,0.25,2.0217126918691863
0.068,0.26,2.008051381053539
0.068,0.27,1.9949922557086788
0.068,0.28,1.982487390544247
0.068,0.29,1.970492869684862
0.068,0.3,1.9589684541683847
0.068,0.31,1.9478772842603844
0.068,0.32,1.9371856099489684
0.068,0.33,1.9268625449039072
0.068,0.34,1.9168798405116227
0.068,0.35,1.9072116775086303
0.068,0.36,1.8978344733562436
0.068,0.37,1.8887267039183873
0.068,0.38,1.8798687382858215
0.068,0.39,1.8712426857785507
0.068,0.4,1.8628322542848998
0.068,0.41,1.8546226191821389
0.068,0.42,1.8466003021443047
0.068,0.43,1.8387530591877903
0.068,0.44,1.8310697773408766
0.068,0.45,1.823540379353722
0.068,0.46,1.8161557358930143
0.068,0.47,1.8089075846919855
0.068,0.48,1.8017884561525868
0.068,0.49,1.7947916049226649
0.068,0.5,1.7879109469970624
0.068,0.51,1.7811410019175726
0.068,0.52,1.7744768396724888
0.068,0.53,1.7679140319219147
0.068,0.54,1.7614486071998239
0.068,0.55,1.7550770097679624
0.068,0.56,1.7487960618199057
0.068,0.57,1.7426029287558031
0.068,0.58,1.7364950872695206
0.068,0.59,1.730470296009935
0.068,0.6,1.7245265685970512
0.068,0.61,1.7186621487913774
0.068,0.62,1.7128754876316319
0.068,0.63,1.7071652223713767
0.068,0.64,1.701530157059625
0.068,0.65,1.695969244623904
0.068,0.66,1.6904815703266773
0.068,0.67,1.6850663364775542
0.068,0.68,1.679722848294337
0.068,0.69,1.674450500815769
0.068,0.7,1.6692487667778626
0.068,0.71,1.664117185374022
0.068,0.72,1.6590553518267823
0.068,0.73,1.6540629077060236
0.068,0.74,1.6491395319349298
0.068,0.75,1.6442849324308697
0.068,0.76,1.6394988383337563
0.068,0.77,1.6347809927793737
0.068,0.78,1.6301311461796724
0.068,0.79,1.625549049976121
0.068,0.8,1.621034450835962
0.068,0.81,1.6165870852646065
0.068,0.82,1.612206674610502
0.068,0.83,1.6078929204416004
0.068,0.84,1.6036455002751102
0.068,0.85,1.5994640636444717
0.068,0.86,1.5953482284896066
0.068,0.87,1.5912975778583207
0.068,0.88,1.587311656908423
0.068,0.89,1.5833899702016287
0.068,0.9,1.579531979281652
0.068,0.91,1.5757371005300893
0.068,0.92,1.5720047032947848
0.068,0.93,1.5683341082863071
0.068,0.94,1.5647245862390402
0.068,0.95,1.5611753568341504
0.068,0.96,1.5576855878823836
0.068,0.97,1.5542543947652723
0.068,0.98,1.5508808401339023
0.068,0.99,1.5475639338649188
0.068,1.0,1.5443026332739362
0.069,0.22,2.059626241945556
0.069,0.23,2.0438105470110064
0.069,0.24,2.028772828478401
0.069,0.25,2.0144495419240664
0.069,0.26,2.000782594495415
0.069,0.27,1.9877188312900682
0.069,0.28,1.9752095962114993
0.069,0.29,1.9632103489217916
0.069,0.3,1.9516803250276338
0.069,0.31,1.940582230498445
0.069,0.32,1.92988196400149
0.069,0.33,1.9195483626919863
0.069,0.34,1.909552968263761
0.069,0.35,1.8998698109250858
0.069,0.36,1.8904752095410344
0.069,0.37,1.8813475865673335
0.069,0.38,1.8724672966539335
0.069,0.39,1.8638164679632243
0.069,0.4,1.8553788553580524
0.069,0.41,1.847139704689089
0.069,0.42,1.839085627463453
0.069,0.43,1.8312044852158746
0.069,0.44,1.8234852829359578
0.069,0.45,1.8159180709338523
0.069,0.46,1.8084938545540241
0.069,0.47,1.8012045111738955
0.069,0.48,1.7940427139515314
0.069,0.49,1.7870018618142862
0.069,0.5,1.7800760152083954
0.069,0.51,1.7732598371576571
0.069,0.52,1.7665485392073204
0.069,0.53,1.7599378318569177
0.069,0.54,1.753423879112682
0.069,0.55,1.7470032568163214
0.069,0.56,1.7406729144320023
0.069,0.57,1.7344301399973956
0.069,0.58,1.7282725279674054
0.069,0.59,1.722197949700747
0.069,0.6,1.7162045263597951
0.069,0.61,1.7102906040131116
0.069,0.62,1.7044547307477926
0.069,0.63,1.6986956356153093
0.069,0.64,1.6930122092498214
0.069,0.65,1.6874034860121971
0.069,0.66,1.6818686275260868
0.069,0.67,1.6764069074845511
0.069,0.68,1.6710176976169282
0.069,0.69,1.6657004547159215
0.069,0.7,1.6604547086343566
0.069,0.71,1.655280051169755
0.069,0.72,1.6501761257628476
0.069,0.73,1.6451426179434474
0.069,0.74,1.6401792464638314
0.069,0.75,1.6352857550658464
0.069,0.76,1.6304619048336004
0.069,0.77,1.6257074670886795
0.069,0.78,1.6210222167894788
0.069,0.79,1.6164059264004962
0.069,0.8,1.6118583602012784
0.069,0.81,1.6073792690082083
0.069,0.82,1.6029683852855017
0.069,0.83,1.5986254186246593
0.069,0.84,1.5943500515742044
0.069,0.85,1.5901419358038908
0.069,0.86,1.5860006885896691
0.069,0.87,1.5819258896075965
0.069,0.88,1.5779170780265637
0.069,0.89,1.5739737498912583
0.069,0.9,1.5700953557880983
0.069,0.91,1.5662812987881298
0.069,0.92,1.5625309326619097
0.069,0.93,1.55884356036239
0.069,0.94,1.5552184327726533
0.069,0.95,1.5516547477161047
0.069,0.96,1.5481516492274148
0.069,0.97,1.5447082270831074
0.069,0.98,1.5413235165912353
0.069,0.99,1.5379964986400947
0.069,1.0,1.5347261000063899
0.07,0.22,2.0525219076748793
0.07,0.23,2.036696330100372
0.07,0.24,2.021652315213051
0.07,0.25,2.0073252328477293
0.07,0.26,1.9936560309201796
0.07,0.27,1.9805907179861224
0.07,0.28,1.9680799183292312
0.07,0.29,1.9560784817455608
0.07,0.3,1.9445451356430288
0.07,0.31,1.933442170860849
0.07,0.32,1.9227351552222887
0.07,0.33,1.9123926706149101
0.07,0.34,1.9023860705959792
0.07,0.35,1.892689256325243
0.07,0.36,1.8832784691589155
0.07,0.37,1.8741320985860574
0.07,0.38,1.8652305044133533
0.07,0.39,1.8565558522492487
0.07,0.4,1.8480919614325173
0.07,0.41,1.839824164613216
0.07,0.42,1.8317391782384662
0.07,0.43,1.823824983229969
0.07,0.44,1.8160707151697044
0.07,0.45,1.8084665633380055
0.07,0.46,1.8010036779757979
0.07,0.47,1.7936740851709958
0.07,0.48,1.7864706087981639
0.07,0.49,1.7793867989704069
0.07,0.5,1.7724168664928586
0.07,0.51,1.765555622837736
0.07,0.52,1.7587984251913427
0.07,0.53,1.7521411261534205
0.07,0.54,1.745580027698438
0.07,0.55,1.7391118390366986
0.07,0.56,1.7327336380402558
0.07,0.57,1.7264428359244612
0.07,0.58,1.7202371449004823
0.07,0.59,1.7141145485371896
0.07,0.6,1.7080732745924898
0.07,0.61,1.702111770094445
0.07,0.62,1.6962286784713654
0.07,0.63,1.6904228185476322
0.07,0.64,1.6846931652382215
0.07,0.65,1.679038831789939
0.07,0.66,1.6734590534312397
0.07,0.67,1.6679531723052723
0.07,0.68,1.66252062357254
0.07,0.69,1.6571609225803674
0.07,0.7,1.6518736530062639
0.07,0.71,1.6466584558913588
0.07,0.72,1.641515019488395
0.07,0.73,1.6364430698563766
0.07,0.74,1.631442362140922
0.07,0.75,1.6265126724857173
0.07,0.76,1.621653790526262
0.07,0.77,1.6168655124223692
0.07,0.78,1.6121476343907015
0.07,0.79,1.6074999467029754
0.07,0.8,1.6029222281194409
0.07,0.81,1.5984142407308453
0.07,0.82,1.5939757251853326
0.07,0.83,1.5896063962796831
0.07,0.84,1.5853059388969524
0.07,0.85,1.5810740042749465
0.07,0.86,1.5769102065921408
0.07,0.87,1.5728141198595444
0.07,0.88,1.5687852751087692
0.07,0.89,1.5648231578680671
0.07,0.9,1.5609272059194867
0.07,0.91,1.5570968073315143
0.07,0.92,1.5533312987626278
0.07,0.93,1.549629964032168
0.07,0.94,1.5459920329557517
0.07,0.95,1.5424166804432164
0.07,0.96,1.538903025857736
0.07,0.97,1.5354501326353436
0.07,0.98,1.5320570081646105
0.07,0.99,1.52872260392673
0.07,1.0,1.5254458158966595
0.071,0.22,2.0455425523710433
0.071,0.23,2.029711194972204
0.071,0.24,2.014664677082212
0.071,0.25,2.0003372806473307
0.071,0.26,1.9866689981782144
0.071,0.27,1.9736050105755687
0.071,0.28,1.9610952355419937
0.071,0.29,1.9490939293326317
0.071,0.3,1.9375593299701368
0.071,0.31,1.9264533337487038
0.071,0.32,1.91574119937506
0.071,0.33,1.9053912757972236
0.071,0.34,1.8953747509075898
0.071,0.35,1.885665419054439
0.071,0.36,1.87623946578114
0.071,0.37,1.867075268522745
0.071,0.38,1.8581532121859028
0.071,0.39,1.8494555186614798
0.071,0.4,1.8409660893977176
0.071,0.41,1.8326703602136896
0.071,0.42,1.8245551675701457
0.071,0.43,1.8166086255450031
0.071,0.44,1.8088200127882401
0.071,0.45,1.8011796687583184
0.071,0.46,1.793678898570615
0.071,0.47,1.7863098858182265
0.071,0.48,1.7790656127567788
0.071,0.49,1.7719397872772646
0.071,0.5,1.7649267761240373
0.071,0.51,1.7580215438484026
0.071,0.52,1.7512195970214215
0.071,0.53,1.7445169332621107
0.071,0.54,1.737909994668938
0.071,0.55,1.731395625273104
0.071,0.56,1.7249710321613354
0.071,0.57,1.7186337499437565
0.071,0.58,1.7123816082686676
0.071,0.59,1.7062127021107718
0.071,0.6,1.7001253645825203
0.071,0.61,1.6941181420398093
0.071,0.62,1.6881897712733123
0.071,0.63,1.682339158595291
0.071,0.64,1.6765653606489248
0.071,0.65,1.6708675667830315
0.071,0.66,1.6652450828496277
0.071,0.67,1.6596973162952267
0.071,0.68,1.6542237624290526
0.071,0.69,1.64882399176266
0.071,0.7,1.6434976383257873
0.071,0.71,1.6382443888727374
0.071,0.72,1.6330639729022316
0.071,0.73,1.6279561534215774
0.071,0.74,1.6229207183932144
0.071,0.75,1.6179574728082615
0.071,0.76,1.613066231337689
0.071,0.77,1.6082468115171678
0.071,0.78,1.6034990274266248
0.071,0.79,1.5988226838300013
0.071,0.8,1.5942175707448039
0.071,0.81,1.5896834584147181
0.071,0.82,1.5852200926618933
0.071,0.83,1.5808271905985087
0.071,0.84,1.5765044366799517
0.071,0.85,1.572251479084362
0.071,0.86,1.5680679264054893
0.071,0.87,1.5639533446477558
0.071,0.88,1.5599072545141695
0.071,0.89,1.5559291289792745
0.071,0.9,1.5520183911407084
0.071,0.91,1.5481744123441534
0.071,0.92,1.544396510577547
0.071,0.93,1.5406839491313558
0.071,0.94,1.537035935522566
0.071,0.95,1.5334516206807625
0.071,0.96,1.5299300983953186
0.071,0.97,1.5264704050232765
0.071,0.98,1.5230715194580229
0.071,0.99,1.5197323633592732
0.071,1.0,1.5164518016453241
0.072,0.21,2.0553805517952974
0.072,0.22,2.0386862600820925
0.072,0.23,2.022853040890424
0.072,0.24,2.0078076182939437
0.072,0.25,1.9934831862279876
0.072,0.26,1.9798187876491986
0.072,0.27,1.9667587866537168
0.072,0.28,1.954252409258604
0.072,0.29,1.9422533362208063
0.072,0.3,1.9307193365484272
0.072,0.31,1.9196119339607325
0.072,0.32,1.9088961009834957
0.072,0.33,1.8985399769860067
0.072,0.34,1.8885146075304635
0.072,0.35,1.8787937030928725
0.072,0.36,1.8693534156520881
0.072,0.37,1.8601721319166633
0.072,0.38,1.8512302821268851
0.072,0.39,1.8425101634716716
0.072,0.4,1.8339957772233741
0.072,0.41,1.8256726787352178
0.072,0.42,1.8175278394769756
0.072,0.43,1.8095495203111214
0.072,0.44,1.8017271552378822
0.072,0.45,1.7940512448652088
0.072,0.46,1.7865132588894974
0.072,0.47,1.7791055469049155
0.072,0.48,1.771821256893141
0.072,0.49,1.7646542607806612
0.072,0.5,1.7575990864869135
0.072,0.51,1.7506508559229559
0.072,0.52,1.743805228436459
0.072,0.53,1.7370583492342502
0.072,0.54,1.7304068023479933
0.072,0.55,1.7238475677416532
0.072,0.56,1.7173779821909105
0.072,0.57,1.710995703594586
0.072,0.58,1.7046986784062654
0.072,0.59,1.6984851119007442
0.072,0.6,1.692353441014511
0.072,0.61,1.686302309522433
0.072,0.62,1.6803305453340402
0.072,0.63,1.674437139712445
0.072,0.64,1.6686212282370523
0.072,0.65,1.6628820733479
0.072,0.66,1.6572190483247764
0.072,0.67,1.6516316225683372
0.072,0.68,1.646119348063318
0.072,0.69,1.6406818469157345
0.072,0.7,1.6353187998667291
0.072,0.71,1.6300299356955912
0.072,0.72,1.6248150214334285
0.072,0.73,1.6196738533172048
0.072,0.74,1.6146062484212709
0.072,0.75,1.6096120369103573
0.072,0.76,1.6046910548641313
0.072,0.77,1.5998431376290743
0.072,0.78,1.5950681136584903
0.072,0.79,1.5903657988061015
0.072,0.8,1.58573599104285
0.072,0.81,1.5811784655703072
0.072,0.82,1.5766929703075063
0.072,0.83,1.57227922173107
0.072,0.84,1.5679369010512865
