α,p,l
0.102,0.14,37.18007252292082
0.102,0.15,37.17853178177122
0.102,0.16,37.17712922755786
0.102,0.17,37.17583105227103
0.102,0.18,37.174610703101266
0.102,0.19,37.17344768867915
0.102,0.2,37.17232645093303
0.102,0.21,37.17123534879014
0.102,0.22,37.17016578457775
0.102,0.23,37.16911148171046
0.102,0.24,37.168067905794146
0.102,0.25,37.16703181216565
0.102,0.26,37.16600089942743
0.102,0.27,37.16497354863449
0.102,0.28,37.16394862978427
0.102,0.29,37.16292536003467
0.102,0.3,37.16190320097055
0.102,0.31,37.160881784906124
0.102,0.32,37.159860862500416
0.102,0.33,37.15884026584004
0.102,0.34,37.157819882632744
0.102,0.35,37.1567996383079
0.102,0.36,37.15577948369496
0.102,0.37,37.154759386604454
0.102,0.38,37.15373932611775
0.102,0.39,37.152719288742325
0.102,0.4,37.15169926584222
0.102,0.41,37.150679251933525
0.102,0.42,37.1496592435622
0.102,0.43,37.14863923857088
0.102,0.44,37.14761923562383
0.102,0.45,37.146599233901384
0.102,0.46,37.14557923290529
0.102,0.47,37.14455923233559
0.102,0.48,37.14353923201349
0.102,0.49,37.14251923183357
0.102,0.5,37.14149923173433
0.102,0.51,37.14047923168032
0.102,0.52,37.13945923165132
0.102,0.53,37.13843923163599
0.102,0.54,37.13741923162801
0.102,0.55,37.136399231623926
0.102,0.56,37.13537923162187
0.102,0.57,37.13435923162084
0.102,0.58,37.13333923162036
0.102,0.59,37.132319231620116
0.102,0.6,37.13129923162002
0.102,0.61,37.130279231619966
0.102,0.62,37.12925923161995
0.102,0.63,37.128239231619936
0.102,0.64,37.127219231619925
0.102,0.65,37.12619923161993
0.102,0.66,37.12517923161993
0.102,0.67,37.12415923161993
0.102,0.68,37.12313923161992
0.102,0.69,37.122119231619926
0.102,0.7,37.12109923161993
0.102,0.71,37.120079231619926
0.102,0.72,37.11905923161993
0.102,0.73,37.118039231619925
0.102,0.74,37.11701923161993
0.102,0.75,37.115999231619924
0.102,0.76,37.11497923161993
0.102,0.77,37.11395923161993
0.102,0.78,37.112939231619926
0.102,0.79,37.11191923161993
0.102,0.8,37.110899231619925
0.102,0.81,37.10987923161993
0.102,0.82,37.108859231619924
0.102,0.83,37.10783923161993
0.102,0.84,37.10681923161992
0.102,0.85,37.105799231619926
0.102,0.86,37.10477923161993
0.102,0.87,37.103759231619925
0.102,0.88,37.10273923161993
0.102,0.89,37.101719231619924
0.102,0.9,37.10069923161993
0.102,0.91,37.09967923161992
0.102,0.92,37.098659231619926
0.102,0.93,37.09763923161993
0.102,0.94,37.096619231619925
0.102,0.95,37.09559923161993
0.102,0.96,37.094579231619925
0.102,0.97,37.09355923161993
0.102,0.98,37.092539231619924
0.102,0.99,37.09151923161993
0.102,1.0,37.09049923161993
0.103,0.03,37.25268469007324
0.103,0.04,37.215591420394404
0.103,0.05,37.19239051399063
0.103,0.06,37.17906268792379
0.103,0.07,37.1709519152333
0.103,0.08,37.165452722919014
0.103,0.09,37.16134243962382
0.103,0.1,37.15806520187603
0.103,0.11,37.15535147952131
0.103,0.12,37.153050906852435
0.103,0.13,37.151065010243045
0.103,0.14,37.14932133348495
0.103,0.15,37.147763472281085
0.103,0.16,37.14634683165578
0.103,0.17,37.145036310361164
0.103,0.18,37.143804616571146
0.103,0.19,37.14263083415159
0.103,0.2,37.14149916005712
0.103,0.21,37.140397811757595
0.103,0.22,37.1393181099553
0.103,0.23,37.13825373108041
0.103,0.24,37.137200113804056
0.103,0.25,37.13615399810912
0.103,0.26,37.13511307390925
0.103,0.27,37.13407571738714
0.103,0.28,37.13304079583895
0.103,0.29,37.13200752494622
0.103,0.3,37.13097536550168
0.103,0.31,37.129943949404876
0.103,0.32,37.12891302710514
0.103,0.33,37.127882430588485
0.103,0.34,37.1268520475185
0.103,0.35,37.125821803308504
0.103,0.36,37.12479164878501
0.103,0.37,37.12376155176112
0.103,0.38,37.122731491322476
0.103,0.39,37.121701453980904
0.103,0.4,37.12067143110419
0.103,0.41,37.119641417211426
0.103,0.42,37.11861140885077
0.103,0.43,37.11758140386652
0.103,0.44,37.11655140092408
0.103,0.45,37.115521399204624
0.103,0.46,37.11449139821044
0.103,0.47,37.113461397641935
0.103,0.48,37.112431397320584
0.103,0.49,37.11140139714113
0.103,0.5,37.11037139704218
0.103,0.51,37.109341396988334
0.103,0.52,37.108311396959444
0.103,0.53,37.10728139694417
0.103,0.54,37.10625139693622
0.103,0.55,37.10522139693216
0.103,0.56,37.10419139693011
0.103,0.57,37.103161396929096
0.103,0.58,37.102131396928606
0.103,0.59,37.10110139692838
0.103,0.6,37.10007139692827
0.103,0.61,37.09904139692822
0.103,0.62,37.09801139692821
0.103,0.63,37.09698139692819
0.103,0.64,37.09595139692819
0.103,0.65,37.09492139692819
0.103,0.66,37.09389139692819
0.103,0.67,37.092861396928186
0.103,0.68,37.091831396928185
0.103,0.69,37.090801396928185
0.103,0.7,37.089771396928185
0.103,0.71,37.088741396928185
0.103,0.72,37.087711396928185
0.103,0.73,37.086681396928185
0.103,0.74,37.085651396928185
0.103,0.75,37.084621396928185
0.103,0.76,37.083591396928185
0.103,0.77,37.082561396928185
0.103,0.78,37.081531396928185
0.103,0.79,37.080501396928184
0.103,0.8,37.079471396928184
0.103,0.81,37.078441396928184
0.103,0.82,37.077411396928184
0.103,0.83,37.076381396928184
0.103,0.84,37.075351396928184
0.103,0.85,37.074321396928184
0.103,0.86,37.073291396928184
0.103,0.87,37.072261396928184
0.103,0.88,37.071231396928184
0.103,0.89,37.070201396928184
0.103,0.9,37.06917139692818
0.103,0.91,37.06814139692818
0.103,0.92,37.06711139692818
0.103,0.93,37.06608139692818
0.103,0.94,37.06505139692818
0.103,0.95,37.06402139692818
0.103,0.96,37.06299139692818
0.103,0.97,37.06196139692818
0.103,0.98,37.06093139692818
0.103,0.99,37.05990139692818
0.103,1.0,37.05887139692818
0.104,0.03,37.232980853535786
0.104,0.04,37.19063906444417
0.104,0.05,37.16452183044208
0.104,0.06,37.14965886070732
0.104,0.07,37.14074470214806
0.105,0.03,37.2128850519047
0.105,0.04,37.16523914182574
0.105,0.05,37.13619513609952
0.106,0.03,37.192399893830405
0.106,0.04,37.139391146117354
0.106,0.05,37.10741382130501
0.107,0.03,37.171526025886415
0.107,0.04,37.11309470108123
0.108,0.03,37.150262479591795
0.108,0.04,37.0863500261516
0.109,0.03,37.12860704334638
0.11,0.03,37.106556648939765
0.111,0.03,37.0841077626744
0.112,0.03,37.06125677175284
0.113,0.03,37.03800035738171
0.114,0.03,37.01433584699733
0.117,0.02,37.10259212231703
0.118,0.02,37.08737754120147
0.119,0.02,37.07189560774488
0.12,0.02,37.056145019914304
0.121,0.02,37.040123469804215
0.122,0.02,37.02382779237893
0.123,0.02,37.00725412868453
0.124,0.02,36.99039809991113
0.125,0.02,36.97325498863876
0.126,0.02,36.95581992363535
0.127,0.02,36.938088064688124
0.128,0.02,36.9200547841293
0.129,0.02,36.90171584195734
0.13,0.02,36.88306755174273
