α,p,l
0.22,0.61,15.915650676509777
0.22,0.62,15.90923487217811
0.22,0.63,15.902916549887816
0.22,0.64,15.896694846596068
0.22,0.65,15.890568889582225
0.22,0.66,15.884537793714104
0.22,0.67,15.878600659184032
0.22,0.68,15.872756569661151
0.22,0.69,15.86700459081362
0.22,0.7,15.861343769160339
0.22,0.71,15.855773131216944
0.22,0.72,15.85029168290511
0.22,0.73,15.844898409197882
0.22,0.74,15.83959227397669
0.22,0.75,15.834372220078329
0.22,0.76,15.829237169512222
0.22,0.77,15.824186023829999
0.22,0.78,15.819217664630976
0.22,0.79,15.81433095418815
0.22,0.8,15.809524736180283
0.22,0.81,15.804797836516544
0.22,0.82,15.800149064240607
0.22,0.83,15.795577212501694
0.22,0.84,15.791081059580392
0.22,0.85,15.786659369957407
0.22,0.86,15.782310895413534
0.22,0.87,15.778034376149424
0.22,0.88,15.773828541913733
0.22,0.89,15.769692113128432
0.22,0.9,15.765623802000022
0.22,0.91,15.761622313605516
0.22,0.92,15.757686346942055
0.22,0.93,15.753814595929013
0.22,0.94,15.750005750351539
0.22,0.95,15.746258496734375
0.22,0.96,15.742571519134925
0.22,0.97,15.738943499844432
0.22,0.98,15.735373119986201
0.22,0.99,15.731859059999783
0.22,1.0,15.728399999999999
0.23,0.15,16.34674927948634
0.23,0.16,16.32725063727762
0.23,0.17,16.308946485457664
0.23,0.18,16.29168729856192
0.23,0.19,16.275343969496337
0.23,0.2,16.259805071376604
0.23,0.21,16.244974476616495
0.23,0.22,16.230769288355738
0.23,0.23,16.217118044690537
0.23,0.24,16.203959160938986
0.23,0.25,16.191239579401856
0.23,0.26,16.178913599823673
0.23,0.27,16.166941867070417
0.23,0.28,16.155290495465717
0.23,0.29,16.143930311808184
0.23,0.3,16.13283620136688
0.23,0.31,16.121986543153405
0.23,0.32,16.11136272252842
0.23,0.33,16.100948710744763
0.23,0.34,16.090730702383684
0.23,0.35,16.080696802826306
0.23,0.36,16.07083675893988
0.23,0.37,16.061141727064182
0.23,0.38,16.051604073174072
0.23,0.39,16.042217200783067
0.23,0.4,16.032975402752403
0.23,0.41,16.02387373369152
0.23,0.42,16.01490790008851
0.23,0.43,16.006074165702067
0.23,0.44,15.997369270086674
0.23,0.45,15.988790358417603
0.23,0.46,15.980334921037127
0.23,0.47,15.972000741363528
0.23,0.48,15.963785850994718
0.23,0.49,15.955688491002144
0.23,0.5,15.947707078552247
0.23,0.51,15.939840178114194
0.23,0.52,15.932086476617735
0.23,0.53,15.924444762014913
0.23,0.54,15.916913904777013
0.23,0.55,15.909492841924711
0.23,0.56,15.902180563246494
0.23,0.57,15.894976099409607
0.23,0.58,15.887878511709875
0.23,0.59,15.880886883242784
0.23,0.6,15.87400031130935
0.23,0.61,15.867217900896586
0.23,0.62,15.860538759095297
0.23,0.63,15.853961990337265
0.23,0.64,15.847486692350433
0.23,0.65,15.841111952745049
0.23,0.66,15.834836846155657
0.23,0.67,15.828660431874216
0.23,0.68,15.822581751918475
0.23,0.69,15.816599829486963
0.23,0.7,15.810713667758533
0.23,0.71,15.804922248999533
0.23,0.72,15.799224533946251
0.23,0.73,15.793619461434146
0.23,0.74,15.788105948248358
0.23,0.75,15.782682889172802
0.23,0.76,15.777349157217325
0.23,0.77,15.772103604004087
0.23,0.78,15.76694506029602
0.23,0.79,15.761872336651246
0.23,0.8,15.756884224188477
0.23,0.81,15.751979495449113
0.23,0.82,15.747156905342456
0.23,0.83,15.74241519216086
0.23,0.84,15.737753078652228
0.23,0.85,15.733169273137289
0.23,0.86,15.728662470659605
0.23,0.87,15.724231354156215
0.23,0.88,15.719874595637084
0.23,0.89,15.715590857361544
0.23,0.9,15.711378793000021
0.23,0.91,15.707237048769404
0.23,0.92,15.70316426453033
0.23,0.93,15.699159074834878
0.23,0.94,15.695220109912974
0.23,0.95,15.691345996585936
0.23,0.96,15.687535359095603
0.23,0.97,15.683786819837358
0.23,0.98,15.680098999985574
0.23,0.99,15.676470519999771
0.23,1.0,15.6729
0.24,0.14,16.34016756412219
0.24,0.15,16.318401074246612
0.24,0.16,16.29806210498534
0.24,0.17,16.278970040477564
0.24,0.18,16.26096885415157
0.24,0.19,16.2439238255614
0.24,0.2,16.22771868317559
0.24,0.21,16.212253119947647
0.24,0.22,16.197440634805982
0.24,0.23,16.183206658807517
0.24,0.24,16.169486929675465
0.24,0.25,16.15622608285411
0.24,0.26,16.143376431120352
0.24,0.27,16.13089690824739
0.24,0.28,16.118752155268574
0.24,0.29,16.106911730582453
0.24,0.3,16.095349427513266
0.24,0.31,16.08404268502964
0.24,0.32,16.072972079160092
0.24,0.33,16.062120884255407
0.24,0.34,16.051474694661234
0.24,0.35,16.04102109860136
0.24,0.36,16.030749397154658
0.24,0.37,16.02065036215393
0.24,0.38,16.010716027659903
0.24,0.39,16.000939510382327
0.24,0.4,15.991314855045983
0.24,0.41,15.98183690124332
0.24,0.42,15.972501168788009
0.24,0.43,15.963303758993462
0.24,0.44,15.95424126965566
0.24,0.45,15.945310721827065
0.24,0.46,15.936509496734393
0.24,0.47,15.927835281422812
0.24,0.48,15.919286021907531
0.24,0.49,15.910859882784846
0.24,0.5,15.902555212402344
0.24,0.51,15.894370512814811
0.24,0.52,15.886304413861986
0.24,0.53,15.87835565079817
0.24,0.54,15.870523044984708
0.24,0.55,15.862805487225788
0.24,0.56,15.855201923387646
0.24,0.57,15.847711341992635
0.24,0.58,15.840332763523346
0.24,0.59,15.833065231209867
0.24,0.6,15.825907803105409
0.24,0.61,15.818859545283395
0.24,0.62,15.811919526012485
0.24,0.63,15.80508681078671
0.24,0.64,15.7983604581048
0.24,0.65,15.791739515907881
0.24,0.66,15.785223018597206
0.24,0.67,15.7788099845644
0.24,0.68,15.772499414175801
0.24,0.69,15.766290288160308
0.24,0.7,15.760181566356735
0.24,0.71,15.754172186782121
0.24,0.72,15.748261064987393
0.24,0.73,15.742447093670418
0.24,0.74,15.736729142520023
0.24,0.75,15.73110605826727
0.24,0.76,15.725576664922425
0.24,0.77,15.720139764178178
0.24,0.78,15.714794135961064
0.24,0.79,15.709538539114343
0.24,0.8,15.704371712196671
0.24,0.81,15.699292374381686
0.24,0.82,15.694299226444302
0.24,0.83,15.689390951820029
0.24,0.84,15.684566217724065
0.24,0.85,15.67982367631717
0.24,0.86,15.675161965905675
0.24,0.87,15.67057971216301
0.24,0.88,15.666075529360436
0.24,0.89,15.661648021594655
0.24,0.9,15.657295784000024
0.24,0.91,15.653017403933292
0.24,0.92,15.648811462118607
0.24,0.93,15.644676533740745
0.24,0.94,15.640611189474406
0.24,0.95,15.6366139964375
0.24,0.96,15.632683519056283
0.24,0.97,15.628818319830287
0.24,0.98,15.625016959984949
0.24,0.99,15.62127799999976
0.24,1.0,15.6176
0.25,0.13,16.337094905351627
0.25,0.14,16.312723545960615
0.25,0.15,16.290057369006888
0.25,0.16,16.26887869269306
0.25,0.17,16.248999375497462
0.25,0.18,16.230256889741224
0.25,0.19,16.212510901626455
0.25,0.2,16.195640294974574
0.25,0.21,16.179540583278797
0.25,0.22,16.16412166125624
0.25,0.23,16.1493058529245
0.25,0.24,16.13502621841194
0.25,0.25,16.121225086306367
0.25,0.26,16.107852782417034
0.25,0.27,16.094866529424362
0.25,0.28,16.08222949507143
0.25,0.29,16.069909969356726
0.25,0.3,16.057880653659655
0.25,0.31,16.046118046905878
0.25,0.32,16.034601915791757
0.25,0.33,16.023314837766048
0.25,0.34,16.012241806938786
0.25,0.35,16.001369894376417
0.25,0.36,15.990687955369435
0.25,0.37,15.980186377243676
0.25,0.38,15.969856862145733
0.25,0.39,15.959692239981592
0.25,0.4,15.949686307339567
0.25,0.41,15.939833688795126
0.25,0.42,15.930129717487507
0.25,0.43,15.920570332284855
0.25,0.44,15.911151989224646
0.25,0.45,15.901871585236526
0.25,0.46,15.892726392431658
0.25,0.47,15.8837140014821
0.25,0.48,15.874832272820344
0.25,0.49,15.86607929456755
0.25,0.5,15.857453346252441
0.25,0.51,15.848952867515429
0.25,0.52,15.840576431106236
0.25,0.53,15.832322719581429
0.25,0.54,15.824190505192407
0.25,0.55,15.816178632526862
0.25,0.56,15.8082860035288
0.25,0.57,15.800511564575663
0.25,0.58,15.792854295336822
0.25,0.59,15.78531319917694
0.25,0.6,15.777887294901468
0.25,0.61,15.770575609670201
0.25,0.62,15.763377172929669
0.25,0.63,15.756291011236154
0.25,0.64,15.749316143859165
0.25,0.65,15.74245157907071
0.25,0.66,15.735696311038755
0.25,0.67,15.729049317254583
0.25,0.68,15.722509556433124
0.25,0.69,15.716075966833655
0.25,0.7,15.70974746495493
0.25,0.71,15.703522944564707
0.25,0.72,15.697401276028534
0.25,0.73,15.691381305906683
0.25,0.74,15.685461856791694
0.25,0.75,15.67964172736174
0.25,0.76,15.673919692627525
0.25,0.77,15.668294504352268
0.25,0.78,15.66276489162611
0.25,0.79,15.657329561577443
0.25,0.8,15.651987200204866
0.25,0.81,15.646736473314254
0.25,0.82,15.641576027546147
0.25,0.83,15.636504491479197
0.25,0.84,15.6315204767959
0.25,0.85,15.626622579497052
0.25,0.86,15.621809381151744
0.25,0.87,15.617079450169799
0.25,0.88,15.612431343083788
0.25,0.89,15.607863605827763
0.25,0.9,15.603374775000026
0.25,0.91,15.598963379097178
0.25,0.92,15.594627939706882
0.25,0.93,15.590366972646606
0.25,0.94,15.58617898903584
0.25,0.95,15.582062496289062
0.25,0.96,15.578015999016959
0.25,0.97,15.574037999823219
0.25,0.98,15.57012699998432
0.25,0.99,15.566281499999752
0.25,1.0,15.5625
0.26,0.12,16.337997540147246
0.26,0.13,16.31062264156569
0.26,0.14,16.28528344779904
0.26,0.15,16.261718163767164
0.26,0.16,16.239700400400782
0.26,0.17,16.21903449051736
0.26,0.18,16.19955140533087
0.26,0.19,16.18110519769151
0.26,0.2,16.163569906773553
0.26,0.21,16.14683686660995
0.26,0.22,16.130812367706483
0.26,0.23,16.11541562704148
0.26,0.24,16.100577027148418
0.26,0.25,16.086236589758624
0.26,0.26,16.07234265371372
0.26,0.27,16.05885073060134
0.26,0.28,16.04572251487429
0.26,0.29,16.032925028130993
0.26,0.3,16.020429879806038
0.26,0.31,16.00821262878211
0.26,0.32,15.996252232423428
0.26,0.33,15.98453057127669
0.26,0.34,15.973032039216337
0.26,0.35,15.961743190151475
0.26,0.36,15.950652433584212
0.26,0.37,15.939749772333423
0.26,0.38,15.92902657663156
0.26,0.39,15.918475389580857
0.26,0.4,15.90808975963315
0.26,0.41,15.89786409634693
0.26,0.42,15.88779354618701
0.26,0.43,15.877873885576252
0.26,0.44,15.868101428793631
0.26,0.45,15.858472948645986
0.26,0.46,15.848985608128924
0.26,0.47,15.83963690154138
0.26,0.48,15.830424603733158
0.26,0.49,15.82134672635025
0.26,0.5,15.812401480102539
0.26,0.51,15.803587242216045
0.26,0.52,15.794902528350486
0.26,0.53,15.78634596836468
0.26,0.54,15.777916285400103
0.26,0.55,15.769612277827935
0.26,0.56,15.761432803669951
0.26,0.57,15.753376767158686
0.26,0.58,15.745443107150294
0.26,0.59,15.737630787144017
0.26,0.6,15.729938786697529
0.26,0.61,15.72236609405701
0.26,0.62,15.714911699846859
0.26,0.63,15.707574591685603
0.26,0.64,15.700353749613532
0.26,0.65,15.693248142233537
0.26,0.66,15.686256723480307
0.26,0.67,15.679378429944768
0.26,0.68,15.672612178690452
0.26,0.69,15.665956865507004
0.26,0.7,15.659411363553128
0.26,0.71,15.652974522347296
0.26,0.72,15.646645167069678
0.26,0.73,15.640422098142949
0.26,0.74,15.63430409106336
0.26,0.75,15.628289896456211
0.26,0.76,15.622378240332626
0.26,0.77,15.61656782452636
0.26,0.78,15.610857327291155
0.26,0.79,15.605245404040538
0.26,0.8,15.59973068821306
0.26,0.81,15.594311792246826
0.26,0.82,15.588987308647994
0.26,0.83,15.583755811138365
0.26,0.84,15.578615855867739
0.26,0.85,15.573565982676932
0.26,0.86,15.568604716397815
0.26,0.87,15.563730568176593
0.26,0.88,15.558942036807137
0.26,0.89,15.554237610060873
0.26,0.9,15.549615766000025
0.26,0.91,15.545074974261068
0.26,0.92,15.540613697295155
0.26,0.93,15.536230391552472
0.26,0.94,15.531923508597272
0.26,0.95,15.527691496140626
0.26,0.96,15.523532798977637
0.26,0.97,15.519445859816145
0.26,0.98,15.515429119983692
0.26,0.99,15.511481019999744
0.26,1.0,15.5076
0.27,0.12,16.312574787075985
0.27,0.13,16.284153757779755
0.27,0.14,16.257847269637463
0.27,0.15,16.23338345852744
0.27,0.16,16.210527228108507
0.27,0.17,16.18907538553726
0.27,0.18,16.168852400920517
0.27,0.19,16.14970671375657
0.27,0.2,16.131507518572533
0.27,0.21,16.1141419699411
0.27,0.22,16.09751275415673
0.27,0.23,16.081535981158456
0.27,0.24,16.066139355884896
0.27,0.25,16.051260593210877
0.27,0.26,16.0368460450104
0.27,0.27,16.02284951177831
0.27,0.28,16.009231214677147
0.27,0.29,15.995956906905262
0.27,0.3,15.982997105952425
0.27,0.31,15.970326430658346
0.27,0.32,15.9579230290551
0.27,0.33,15.945768084787332
0.27,0.34,15.933845391493886
0.27,0.35,15.922140985926532
0.27,0.36,15.91064283179899
0.27,0.37,15.89934054742317
0.27,0.38,15.88822517111739
0.27,0.39,15.877288959180122
0.27,0.4,15.866525211926731
0.27,0.41,15.855928123898737
0.27,0.42,15.845492654886511
0.27,0.43,15.835214418867642
0.27,0.44,15.82508958836262
0.27,0.45,15.815114812055446
0.27,0.46,15.805287143826192
0.27,0.47,15.795603981600664
0.27,0.48,15.786063014645972
0.27,0.49,15.776662178132955
0.27,0.5,15.767399613952636
0.27,0.51,15.758273636916662
0.27,0.52,15.749282705594734
0.27,0.53,15.74042539714794
0.27,0.54,15.731700385607798
0.27,0.55,15.723106423129009
0.27,0.56,15.714642323811102
0.27,0.57,15.706306949741714
0.27,0.58,15.698099198963765
0.27,0.59,15.690017995111095
0.27,0.6,15.682062278493587
0.27,0.61,15.674230998443816
0.27,0.62,15.666523106764044
0.27,0.63,15.658937552135049
0.27,0.64,15.651473275367898
0.27,0.65,15.644129205396364
0.27,0.66,15.636904255921857
0.27,0.67,15.629797322634952
0.27,0.68,15.622807280947773
0.27,0.69,15.615932984180349
0.27,0.7,15.609173262151325
0.27,0.71,15.602526920129886
0.27,0.72,15.595992738110818
0.27,0.73,15.589569470379216
0.27,0.74,15.58325584533503
0.27,0.75,15.577050565550678
0.27,0.76,15.570952308037727
0.27,0.77,15.564959724700449
0.27,0.78,15.559071442956197
0.27,0.79,15.553286066503636
0.27,0.8,15.547602176221254
0.27,0.81,15.542018331179396
0.27,0.82,15.53653306974984
0.27,0.83,15.531144910797535
0.27,0.84,15.525852354939571
0.27,0.85,15.520653885856817
0.27,0.86,15.515547971643883
0.27,0.87,15.510533066183383
0.27,0.88,15.50560761053049
0.27,0.89,15.500770034293986
0.27,0.9,15.496018757000027
0.27,0.91,15.491352189424951
0.27,0.92,15.486768734883434
0.27,0.93,15.482266790458336
0.27,0.94,15.477844748158708
0.27,0.95,15.473500995992188
0.27,0.96,15.469233918938318
0.27,0.97,15.465041899809076
0.27,0.98,15.460923319983065
0.27,0.99,15.456876559999731
0.27,1.0,15.4529
0.28,0.11,16.319140835500143
0.28,0.12,16.287154914004727
0.28,0.13,16.25768825399382
0.28,0.14,16.230415011475888
0.28,0.15,16.205053253287716
0.28,0.16,16.18135917581623
0.28,0.17,16.159122060557156
0.28,0.18,16.138159876510166
0.28,0.19,16.11831544982163
0.28,0.2,16.09945313037152
0.28,0.21,16.081455893272253
0.28,0.22,16.064222820606982
0.28,0.23,16.047666915275435
0.28,0.24,16.031713204621372
0.28,0.25,16.01629709666313
0.28,0.26,16.00136295630708
0.28,0.27,15.986862872955287
0.28,0.28,15.972755594480004
0.28,0.29,15.95900560567953
0.28,0.3,15.94558233209881
0.28,0.31,15.932459452534582
0.28,0.32,15.919614305686771
0.28,0.33,15.907027378297974
0.28,0.34,15.89468186377144
0.28,0.35,15.88256328170159
0.28,0.36,15.870659150013767
0.28,0.37,15.858958702512917
0.28,0.38,15.84745264560322
0.28,0.39,15.836132948779383
0.28,0.4,15.824992664220314
0.28,0.41,15.814025771450542
0.28,0.42,15.80322704358601
0.28,0.43,15.792591932159038
0.28,0.44,15.782116467931601
0.28,0.45,15.771797175464908
0.28,0.46,15.761630999523458
0.28,0.47,15.75161524165995
0.28,0.48,15.741747505558784
0.28,0.49,15.732025649915654
0.28,0.5,15.722447747802732
0.28,0.51,15.713012051617282
0.28,0.52,15.703716962838982
0.28,0.53,15.6945610059312
0.28,0.54,15.685542805815496
0.28,0.55,15.676661068430084
0.28,0.56,15.667914563952253
0.28,0.57,15.65930211232474
0.28,0.58,15.650822570777239
0.28,0.59,15.642474823078174
0.28,0.6,15.634257770289645
0.28,0.61,15.626170322830625
0.28,0.62,15.61821139368123
0.28,0.63,15.610379892584493
0.28,0.64,15.602674721122265
0.28,0.65,15.595094768559193
0.28,0.66,15.587638908363408
0.28,0.67,15.580305995325133
0.28,0.68,15.5730948632051
0.28,0.69,15.566004322853695
0.28,0.7,15.559033160749523
0.28,0.71,15.552180137912474
0.28,0.72,15.54544398915196
0.28,0.73,15.538823422615485
0.28,0.74,15.532317119606695
0.28,0.75,15.525923734645152
0.28,0.76,15.51964189574283
0.28,0.77,15.513470204874539
0.28,0.78,15.507407238621242
0.28,0.79,15.501451548966733
0.28,0.8,15.495601664229449
0.28,0.81,15.489856090111967
0.28,0.82,15.484213310851686
0.28,0.83,15.478671790456701
0.28,0.84,15.47322997401141
0.28,0.85,15.467886289036699
0.28,0.86,15.462639146889956
0.28,0.87,15.457486944190176
0.28,0.88,15.45242806425384
0.28,0.89,15.447460878527096
0.28,0.9,15.442583748000029
0.28,0.91,15.437795024588839
0.28,0.92,15.433093052471706
0.28,0.93,15.4284761693642
0.28,0.94,15.423942707720139
0.28,0.95,15.41949099584375
0.28,0.96,15.415119358898993
0.28,0.97,15.410826119802003
0.28,0.98,15.40660959998244
0.28,0.99,15.402468119999721
0.28,1.0,15.3984
0.29,0.09,16.370551628663527
0.29,0.1,16.33098076425767
0.29,0.11,16.294859526768004
0.29,0.12,16.261737920933463
0.29,0.13,16.231226130207887
0.29,0.14,16.202986673314314
0.29,0.15,16.176727548047992
0.29,0.16,16.152196243523953
0.29,0.17,16.12917451557706
0.29,0.18,16.107473832099817
0.29,0.19,16.086931405886688
0.29,0.2,16.067406742170505
0.29,0.21,16.048778636603405
0.29,0.22,16.03094256705723
0.29,0.23,16.013808429392416
0.29,0.24,15.997298573357853
0.29,0.25,15.981346100115386
0.29,0.26,15.965893387603762
0.29,0.27,15.950890814132261
0.29,0.28,15.936295654282862
0.29,0.29,15.9220711244538
0.29,0.3,15.908185558245197
0.29,0.31,15.894611694410818
0.29,0.32,15.88132606231844
0.29,0.33,15.868308451808614
0.29,0.34,15.85554145604899
0.29,0.35,15.843010077476645
0.29,0.36,15.830701388228546
0.29,0.37,15.818604237602665
0.29,0.38,15.806709000089048
0.29,0.39,15.795007358378648
0.29,0.4,15.7834921165139
0.29,0.41,15.772157039002346
0.29,0.42,15.76099671228551
0.29,0.43,15.750006425450435
0.29,0.44,15.739182067500588
0.29,0.45,15.72852003887437
0.29,0.46,15.718017175220725
0.29,0.47,15.707670681719232
0.29,0.48,15.697478076471597
0.29,0.49,15.687437141698359
0.29,0.5,15.677545881652835
0.29,0.51,15.667802486317898
0.29,0.52,15.658205300083234
0.29,0.53,15.648752794714454
0.29,0.54,15.639443546023193
0.29,0.55,15.630276213731157
0.29,0.56,15.621249524093406
0.29,0.57,15.612362254907769
0.29,0.58,15.603613222590711
0.29,0.59,15.595001271045252
0.29,0.6,15.586525262085704
0.29,0.61,15.578184067217434
0.29,0.62,15.56997656059842
0.29,0.63,15.561901613033942
0.29,0.64,15.553958086876634
0.29,0.65,15.546144831722021
0.29,0.66,15.538460680804956
0.29,0.67,15.530904448015317
0.29,0.68,15.523474925462425
0.29,0.69,15.516170881527042
0.29,0.7,15.50899105934772
0.29,0.71,15.501934175695062
0.29,0.72,15.494998920193103
0.29,0.73,15.488183954851754
0.29,0.74,15.481487913878361
0.29,0.75,15.474909403739618
0.29,0.76,15.46844700344793
0.29,0.77,15.462099265048632
0.29,0.78,15.455864714286287
0.29,0.79,15.449741851429831
0.29,0.8,15.443729152237644
0.29,0.81,15.437825069044537
0.29,0.82,15.43202803195353
0.29,0.83,15.426336450115869
0.29,0.84,15.420748713083242
0.29,0.85,15.415263192216582
0.29,0.86,15.40987824213602
0.29,0.87,15.404592202196966
0.29,0.88,15.399403397977194
0.29,0.89,15.394310142760206
0.29,0.9,15.38931073900003
0.29,0.91,15.384403479752727
0.29,0.92,15.379586650059982
0.29,0.93,15.374858528270064
0.29,0.94,15.370217387281574
0.29,0.95,15.365661495695312
0.29,0.96,15.361189118859675
0.29,0.97,15.35679851979493
0.29,0.98,15.352487959981811
0.29,0.99,15.348255699999712
0.29,1.0,15.3441
0.3,0.1,16.30794113543897
0.3,0.11,16.270580638035867
0.3,0.12,16.236323807862206
0.3,0.13,16.204767386421953
0.3,0.14,16.175562255152737
0.3,0.15,16.148406342808265
0.3,0.16,16.123038431231674
